"dataset","method","split_id","Week.of.the.month","Day.of.the.week","Non.urgent.order","Urgent.order","Order.type.A","Order.type.B","Order.type.C","Fiscal.sector.orders","Orders.from.the.traffic.controller.sector","Banking.orders..1.","Banking.orders..2.","Banking.orders..3."
"daily_demand","lasso_cv",50,0,0,0.0283375709264786,0.015617927439462,0.902806036333092,0.970704937434152,0.930078083533424,0,0,0,0,0
"daily_demand","lasso_cv",51,0,0,0.0555543274048539,0.03603643381337,0.85443323567282,0.95849875321885,0.913869911727866,0,0,0,0,0
"daily_demand","lasso_cv",52,0,0,0.238810870110122,0.21979436991209,0.659992924595851,0.795778882648915,0.714492054297613,0,0,0,0,0
"daily_demand","lasso_cv",53,0,0,0.368644361567019,0.391134759082715,0.64590228797281,0.612139127882505,0.583984215814652,0,0,0,0,0
"daily_demand","lasso_cv",54,0,0,0.0224997781482344,0,0.907141957311211,0.967113238366491,0.95880249287336,0,0,0,0,0
"daily_demand","lasso_cv",55,0,0,0.187077379756258,0.131526847041997,0.744613000773365,0.837233104341802,0.809070305978903,0,0,0,0,0
"daily_demand","lasso_cv",56,0,0,0.326155104018889,0.350404703504176,0.634037719224408,0.673253521537958,0.625922909121479,0,0,2.23941536775477e-06,0,0
"daily_demand","lasso_cv",57,0,0,0.023150807186179,0.00160925500719763,0.923156450478065,0.96930919674086,0.952153048281819,0,0,0,0,0
"daily_demand","lasso_cv",58,0,0,0.0381935004182473,0.0560983222639228,0.821320132273051,0.96266448719252,0.919779356914574,0,0,0,0,0
"daily_demand","lasso_cv",59,0,0,0.0544531647765559,0.060913165036313,0.831108618858244,0.959262700790365,0.892136693450435,0,0,0,0,0
"daily_demand","lasso_cv",60,0,0,0.439118621317215,0.449726434777907,0.636688789757408,0.521007440449582,0.543185592928003,0,0,0,0,0
"daily_demand","lasso_cv",61,0,0,0.273215208177897,0.240165366519246,0.720511954680834,0.718647539626897,0.71246439803255,0,0,0,0,0
"daily_demand","lasso_cv",62,0,0,0.0399544137433244,0.0325829741446481,0.842580666643301,0.961764230411335,0.919351728515991,0,0,0,0,0
"daily_demand","lasso_cv",63,0,0,0.0388457138766435,0.0256338815166127,0.894894775136418,0.962741397557345,0.924740301289648,0,0,0,0,0
"daily_demand","lasso_cv",64,0,0,0.187260623065927,0.160540116642667,0.758476692049254,0.843570963368518,0.780226854273587,0,0,0,0,0
"daily_demand","lasso_cv",65,0,0,0.0928535920911792,0.0652301288400512,0.835141285760617,0.902916968089006,0.885078562547256,0,0,0,0,0
"daily_demand","lasso_cv",66,0,0,0.174219971240748,0.142513899227895,0.773071985818602,0.839916939142161,0.810749395025271,0,0,0,0,0
"daily_demand","lasso_cv",67,0,0,0.0552663016431822,0.111713944490897,0.809106572568744,0.952216311996359,0.878432596574591,0,0,0,0,0
"daily_demand","lasso_cv",68,0,0,0.172589207570268,0.125172040993772,0.757239975164336,0.848084893037883,0.818511223363766,0,0,0,0,0
"daily_demand","lasso_cv",69,0,0,0.0343567225294578,0.0139530228580016,0.906526205347253,0.966002172427917,0.939878361384739,0,0,0,0,0
"daily_demand","lasso_cv",70,0,0,0.28697905331784,0.26690979344819,0.696201529227296,0.70389527636023,0.687600810755367,0,0,0,0,0
"daily_demand","lasso_cv",71,0,0,0.201814975686869,0.189140844515834,0.709394804435772,0.821444023673796,0.775151286399237,0,0,0,0,0
"daily_demand","lasso_cv",72,0,0,0.147148843806804,0.133857045156082,0.75493445182906,0.871714683212965,0.815735803861375,0,0,0,0,0
"daily_demand","lasso_cv",73,0,0,0.0406109743498517,0.0313029651357632,0.898056645363987,0.959968035115739,0.929641621825664,0,0,0,0,0
"daily_demand","lasso_cv",74,0,0,0.239334558984246,0.22136656684107,0.736205484914126,0.75881284942355,0.726818214641447,0,0,0,0,0
"daily_demand","lasso_cv",75,0,0,0.0364320324596951,0.0261945489932945,0.874920691297594,0.957553750893915,0.937944750825745,0,0,0,0,0
"daily_demand","lasso_cv",76,0,0,0.078671455685713,0.0825168263441655,0.766200065650876,0.95128114883531,0.868456519965391,0,0,0,0,0
"daily_demand","lasso_cv",77,0,0,0.157021734025254,0.141760715719822,0.755949803825809,0.857897645349597,0.796704943200229,0,0,0,0,0
"daily_demand","lasso_cv",78,0,0,0.0510409025423385,0.055737709982098,0.853470091843314,0.959447851698301,0.907708125402628,0,0,0,0,0
"daily_demand","lasso_cv",79,0,0,0.272551408010127,0.3019091315845,0.717394294623502,0.718827403038803,0.670636680757183,0,0,0,0,0
"daily_demand","lasso_cv",80,0,0,0.298014070238219,0.289442993758689,0.684789226506772,0.687220483560824,0.68059876822822,0,0,0,0,0
"daily_demand","lasso_cv",81,0,0,0.422961988166229,0.416298308848447,0.5500086621596,0.588753890232087,0.539525804207647,0,0,0,0,0
"daily_demand","lasso_cv",82,0,0,0.0631650975597545,0.0655926131279155,0.849808432208263,0.957537273173112,0.887766044884292,0,0,0,0,0
"daily_demand","lasso_cv",83,0,0,0.246109244048234,0.267555977542413,0.715385329805874,0.742068195021054,0.718156220705645,0,0,0,0,0
"daily_demand","lasso_cv",84,0,0,0.195683350158599,0.148212766466768,0.779380872918466,0.813500561737136,0.797835724174105,0,0,0,0,0
"daily_demand","lasso_cv",85,0,0,0.185207553374192,0.155238709640376,0.781282743623291,0.792238185960642,0.811259897385635,0,0,0,0,0
"daily_demand","lasso_cv",86,0,0,0.0728304080073572,0.0645873403254149,0.777122284259098,0.955862968383407,0.876060975468304,0,0,0,0,0
"daily_demand","lasso_cv",87,0,0,0.179465710063067,0.130704610746078,0.795895036983224,0.838507783520699,0.816155284188789,0,0,0,0,0
"daily_demand","lasso_cv",88,0,0,0.101349045945747,0.0844991575162269,0.7756041719158,0.906499525267872,0.862468011047563,0,0,0,0,0
"daily_demand","lasso_cv",89,0,0,0.219413308237528,0.197375860544739,0.789176378651657,0.76515404201223,0.761517457602142,0,0,0,0,0
"daily_demand","lasso_cv",90,0,0,0.0797181735409337,0.0385895832144598,0.867115535445232,0.909780556430249,0.916749082921934,0,0,0,0,0
"daily_demand","lasso_cv",91,0,0,0.0348287359805882,0.0185154372216925,0.914181618084928,0.964582740536552,0.92441700107757,0,0,0,0,0
"daily_demand","lasso_cv",92,0,0,0.274659095868035,0.304585976219179,0.659248689348931,0.725346059278546,0.680166309458985,0,0,0,0,0
"daily_demand","lasso_cv",93,0,0,0.0263149440213396,0.00706300781253113,0.925361065369113,0.96906146345271,0.933204433924479,0,0,0,0,0
"daily_demand","lasso_cv",94,0,0,0.149492109839964,0.145036492097141,0.749659177484375,0.853725779149102,0.820692016323683,0,0,0,0,0
"daily_demand","lasso_cv",95,0,0,0.0408545777251987,0.0418897204252726,0.901935697971244,0.962718086793024,0.917756192711172,0,0,0,0,0
"daily_demand","lasso_cv",96,0,0,0.177234748194794,0.129181549353564,0.780536012531166,0.833700495708764,0.818642778601267,0,0,0,0,0
"daily_demand","lasso_cv",97,0,0,0.173670192909149,0.168738098649875,0.776077180099333,0.839410637899719,0.79519924088924,0,0,0,0,0
"daily_demand","lasso_cv",98,0,0,0.0347504455573629,0.0169656374212673,0.904646842585833,0.96659234479381,0.932330876832489,0,0,0,0,0
"daily_demand","lasso_cv",99,0,0,0.287567511210253,0.307499065746838,0.665201403783754,0.700854211850918,0.673412849354824,0,0,5.62679126630906e-06,0,0
"daily_demand","lasso_cv",100,0,0,0.0304271191439721,0.0387823472696316,0.875018635619355,0.970500043528544,0.927989720279698,0,0,0,0,0
"daily_demand","unireg",1,0.921910804433008,0,0.13259086852462,0.049926662483459,0.836102908638344,0.971558831533175,0.923903225697218,-0.00233691165932603,9.42798255446331e-05,9.2846836147778e-06,0,5.34045581908102e-05
"daily_demand","unireg",2,0.962681053957258,-0.00348703523689679,0.175857469715427,0.111055686928626,0.847121253016387,0.876986056473652,0.869212679151573,-0.00939749049199954,0,3.64909080193721e-05,0,4.94713485824626e-05
"daily_demand","unireg",3,0,0,0.158032584074166,0.0974538221038179,0.888456360625425,1.00621748703055,0.929731709793265,-0.00337987730089239,0,1.21737089479714e-05,0,7.13617891633484e-05
"daily_demand","unireg",4,0,-0.490824692305783,0.126441962723529,0.0815036528817575,0.937539651789262,0.954377386472135,0.922624744572332,-0.00351850665889563,6.49344971399162e-05,3.07083365170609e-05,0,1.24919229668359e-05
"daily_demand","unireg",5,0.109807357305479,-0.34825782099505,0.128557507984147,0.0845259883273362,0.922597319519127,0.931474138970126,0.900561511397431,-0.00288749420673376,0,0,1.03459449641163e-05,4.97179648118988e-05
"daily_demand","unireg",6,0,0,0.378952073623197,0.264928586640492,0.571243583370636,0.758276122945378,0.700808908645898,-0.000925055041594287,8.02859136871883e-05,0,0,4.50868338010575e-05
"daily_demand","unireg",7,0.234039277000453,0,0.170287515712199,0.106470824668524,0.875840172240638,0.900498180075824,0.917932295699307,0,0,0,0,1.39571243362425e-05
"daily_demand","unireg",8,1.30405231529856,-1.53827296189516,0.0792255957720864,0.0205810748363404,0.928522705615064,0.946696151871062,0.955811125597387,-0.000942781004243435,6.43905609838628e-06,1.79848454381091e-07,0,0
"daily_demand","unireg",9,0.979869378977041,-0.387498341050626,0.0344539126017493,0.0556315137909031,0.926298671543991,0.833410170040061,0.9585064871561,0,2.77582062757376e-05,2.16505452580577e-05,9.75280637406551e-05,7.22728336643803e-05
"daily_demand","unireg",10,0,0,0,0,0.990875572679221,1.1007838044416,1.05905649729555,-0.00156317670237053,4.72399045261223e-05,0,0,2.26961920919655e-05
"daily_demand","unireg",11,0,-0.547001038225034,0.108391807711466,0.0349655215854408,0.927842581580749,0.968569680148743,0.936472699100341,0,0,0,0,2.08048785632049e-05
"daily_demand","unireg",12,0.264003348142625,0,0.0607838128621637,0.0367927214198252,0.826150787892495,0.999501019294695,1.00131291233356,0,0,0,0,0
"daily_demand","unireg",13,0.500544024234384,-0.262045315336707,0.009372300714859,0,0.980630410683815,1.06795067995989,0.994180350024185,-0.00604662890309053,4.26608483635164e-05,0,0,1.14312099566943e-05
"daily_demand","unireg",14,1.16561378128378,-0.863774907576364,0.0471030591405627,0.0476699944595864,0.687029517947314,0.972890704974377,0.948798626482792,-0.00983868123331256,7.45656395708785e-05,0.000157784321635227,2.70292004608931e-05,1.47888456002025e-05
"daily_demand","unireg",15,0,0,0.167149464657147,0.144039044254269,0.871257590967307,0.96131228537002,0.986846391077478,-0.00241113149745787,0,0,0,0
"daily_demand","unireg",16,0,0,0.0990658160070122,0.132228049662019,0.750602871229598,0.969382351983519,0.957171881979537,-0.0042957193221293,6.37966434464944e-05,5.62009477520972e-05,0,6.29313863979185e-05
"daily_demand","unireg",17,0.223017115845229,0,0.352393400412478,0.303803802897741,0.605757015766535,0.721789512982011,0.699332837446584,-0.00308645537840939,6.82522192628679e-06,0,0,6.80715864016115e-08
"daily_demand","unireg",18,-1.22690159608388,-0.266934297061505,0.134474497265497,0.197401654103578,0.821975615963748,0.907860408905285,0.796429224893926,-0.0041267564563004,0,2.08040299441341e-05,9.87000467741089e-06,0
"daily_demand","unireg",19,0.183506050527115,-0.68942098048294,0.151314730200278,0.129897774891504,0.775048115658244,0.872121157852444,0.838149181019241,-0.000604171696750613,4.44237013669968e-05,5.2169539887155e-05,0,0
"daily_demand","unireg",20,0,-0.0843926172747677,0.0446565565398873,0.0291066275780826,0.940045361046251,1.00790945670752,0.967567148483625,-0.000797326714819522,3.23743002876012e-05,1.16764361109993e-06,1.35147548885911e-05,8.07774883206621e-06
"daily_demand","unireg",21,0.014664635533782,0,0.169919164683173,0.100243089456833,0.764567690979823,0.944209120419729,0.872545695451977,-0.00467249092452844,6.22065891346415e-05,2.79533352511925e-05,0,1.28003373796458e-05
"daily_demand","unireg",22,0.0934664424579767,0,0.16589438128353,0.129831997752289,0.72853060347295,0.876960880398548,0.830225692825789,-0.00350242577474168,0.000202163831174108,7.27548011019394e-05,0,5.40632019104475e-05
"daily_demand","unireg",23,0,0,0.00139217924667435,0,1.01684126638095,1.09485932231369,1.05377775388368,-8.57606717417105e-05,0,0,0,-3.98481248637205e-05
"daily_demand","unireg",24,0,0,0.0720472001058426,0.0582996143072854,0.880615675987038,1.0013149521391,1.06822752689535,-0.00738649793489602,0,3.64102261974786e-05,0,5.99421105398881e-05
"daily_demand","unireg",25,0.388462360918481,-1.55081946795484,0.0568966606578083,0,1.04429978844162,0.975678879329846,0.919495633632555,0,6.69283151433243e-05,0,1.31578903567041e-05,4.38311983076177e-05
"daily_demand","unireg",26,0.862842817662114,-0.570188990451784,0.127748640752391,0.0748948766334691,0.807954566312624,0.947656500565022,0.877533496936983,-0.00154624198797903,1.13717316634819e-05,0,0,0
"daily_demand","unireg",27,0,-0.496329395539562,0.186413507984066,0.190884626952027,0.725361412029213,0.833962013071847,0.806065555285805,0,3.974678777488e-05,4.99669970191108e-05,0,0
"daily_demand","unireg",28,-0.0248830326060992,0,0.156933646950876,0.155088767674792,0.767512524543431,0.950027105424271,0.840597325551111,0,6.50619091045582e-05,1.22730647311325e-05,0,6.72127779105189e-06
"daily_demand","unireg",29,1.38596050001451,0,0.227693535265922,0.118906639577229,0.673198180776666,0.854701121556782,0.851074728823919,-0.00189047526110697,0,5.63434762164613e-06,0,4.56399744982868e-05
"daily_demand","unireg",30,0.563880472944424,0,0.164288147700921,0.175830133150661,0.728328602203134,0.967085182976405,0.831634250056605,-0.0108024410436291,0.000103530602242511,7.41482896566999e-05,0,8.32754804216765e-05
"daily_demand","unireg",31,0,0,0.185425113832168,0.14887833393172,0.771940299064444,1.00312889799888,0.966076847406899,-0.00669847294858002,0,7.02389334966793e-05,0,4.04424362879104e-05
"daily_demand","unireg",32,0.0153104355144557,0,0.128091921395771,0.0553057046445105,0.87927807532555,1.02132123291269,1.03582347162736,-0.00850786782077825,0,1.69610993674815e-05,0,0.000101222839901208
"daily_demand","unireg",33,0.880800068844269,0,0.0904359327923318,0.0112047599239201,0.799455977160126,0.950890988358497,0.936160520478262,-0.00528015953156836,0.000174522782855368,7.11014202933998e-05,0,8.51437549615073e-06
"daily_demand","unireg",34,0,-0.605266899152051,0.115312213647433,0.0611521630242237,0.785458186936856,0.961018148218396,0.891768949523955,0,0.000117878988710081,0.000105454582682914,0,0
"daily_demand","unireg",35,0.343261493212895,-0.632570227543787,0.038651999732302,0.00918736594939708,0.890034770665978,0.979571982799239,0.968465052109904,0,0,1.70175720061546e-05,2.7153487588622e-05,6.08507683947159e-05
"daily_demand","unireg",36,0.275911849755973,0,0.364806005211521,0.317883202620211,0.421896373573131,0.641348145424376,0.748707822276844,-0.0145485652680608,0,0.000158849835886631,0,0
"daily_demand","unireg",37,0,0,0.0898067402782195,0.0608773918255956,0.917903115696739,0.960777453866323,0.987360895700649,0,0,6.03116238629397e-06,0,2.82795473217162e-05
"daily_demand","unireg",38,0,0,0.0537436651939986,0.113589211694361,0.749922668160016,0.987022618104459,0.945733550224466,0.000589363328086279,7.29133484878397e-05,0.000119359807753703,6.77654761993984e-08,1.44765970540976e-05
"daily_demand","unireg",39,0,0,0.137690912673257,0.162441019908105,0.682470060273865,0.944477973067561,0.881022937103511,-0.00843588442797345,3.33315553268163e-05,9.64056451526103e-05,0,0
"daily_demand","unireg",40,0.809294005632901,-0.828603909905597,0.0127608201472707,0,1.06844907403459,1.02666784851956,0.877642199396889,2.87882722584209e-05,0.000119018247160142,0,0,3.69089540445255e-05
"daily_demand","unireg",41,0,0,0.128832168433802,0.0921619994114532,0.780104389671818,0.942976124294299,0.985657339645576,0,5.25218923758014e-05,3.46422632468845e-05,0,1.86679889773228e-05
"daily_demand","unireg",42,0,-0.328771678231166,0.140573238859637,0.098161170502592,0.871708191623235,0.935534663890385,0.890090497048856,-0.000497638999411148,2.85652888239968e-05,0,0,0
"daily_demand","unireg",43,0.0536363864335435,0,0.0347801319230017,0.0910324714532882,0.777878109764002,0.954084560606072,0.958808612418088,-0.00453445997886319,9.35794450133248e-05,8.09899835195e-05,3.42453352512569e-05,3.7531667262301e-05
"daily_demand","unireg",44,0,0,0.516005510681145,0.47267962719891,0.466004381161768,0.562373853219627,0.545291073304368,-0.00358134483466452,0,0,0,2.83370532782822e-05
"daily_demand","unireg",45,0,0,0.102768166158311,0.079596686482201,0.917818460166894,0.974658004245913,0.930158984083865,-0.00087453643088146,7.23100769724002e-05,0,0,2.84047063110679e-05
"daily_demand","unireg",46,-0.851786133347161,-0.23740158769338,0.162050495288721,0.145286984379536,0.85281406449632,0.86860055947427,0.865924527020548,0,0,3.38360565890187e-05,1.76640769461815e-05,-3.18651738170963e-05
"daily_demand","unireg",47,0,0,0.0752511905567337,0.067963549360706,0.917139344812809,0.971425701078025,1.00522556222578,-0.000762534117768944,0,2.93365040386203e-05,0,0
"daily_demand","unireg",48,0,-0.416059258458607,0.302858094244342,0.0361493882025962,1.12362634923731,1.02454289181387,0.820150705109352,-0.00820983276664871,0,1.97426615516201e-05,0,8.76481018816437e-05
"daily_demand","unireg",49,0.183477352094295,0,0.0479486358825516,0.0613827058471544,0.824023884729075,0.970725211213432,0.989558640149204,0,6.22466436492825e-05,5.95742354311837e-05,2.25918721964116e-05,8.42375117004663e-06
"daily_demand","unireg",50,0,0,0.156698644373971,0.0403435029674194,0.955940062778188,1.00259554342335,0.967701042030926,0,0,0,0,0
"daily_demand","unireg",51,0.784393007776671,-0.71895553641198,0.122090427399664,0.0681153241176302,0.884147618557575,0.983774601047808,0.887568761953253,-0.00772836545543686,8.30797093484938e-06,0,0,7.7110135918898e-05
"daily_demand","unireg",52,1.84502365708802,0,0.0950361693671379,0.0572756332694052,0.699593444531582,0.945252048995896,0.942102142942178,-0.00315777486319274,9.67339587813921e-05,4.93084847536327e-05,0,4.51997887243687e-05
"daily_demand","unireg",53,0.0244259583611468,0,0.102860623354023,0.118173838787503,0.703822653476891,0.939378411276745,0.980924914574541,-0.00488174712350343,0,5.55492573827405e-05,0,0
"daily_demand","unireg",54,0.305358852891172,0,0.13309335955208,0.1533833924333,0.811247108906902,0.950928363469787,0.893549235471385,0.00171650296513766,6.68148085326096e-05,0,1.87456572763717e-05,6.57416924166577e-05
"daily_demand","unireg",55,0.960916711201802,-0.122250451985691,0.0159755382106066,0,1.00493096740875,0.987060096936375,0.959841681828932,-3.57572185176891e-05,0,2.77353912475549e-06,3.37665254662192e-05,4.61441602143285e-05
"daily_demand","unireg",56,0,0,0.280127590555876,0.290354558964255,0.547585504463911,0.750954470524355,0.782629861892668,-0.00289097413346232,0,0.000108991124375761,0,4.24067396510366e-05
"daily_demand","unireg",57,0,0,0.147316706207539,0.154548304080748,0.927762981647375,0.886732832488831,0.881010385412473,-5.42716037757509e-05,-5.58096332095455e-05,1.2408161734236e-05,3.91861118090538e-05,0
"daily_demand","unireg",58,0.250040737668595,-0.0292868933874563,0.148542099961637,0.0977182886934579,0.737352402988261,0.942159237847452,0.836366922158625,0,8.47998045941202e-06,7.50957578732713e-05,0,0
"daily_demand","unireg",59,0,0,0.237749192437791,0.255716493563053,0.459898737944408,1.01715486687018,0.899318625891265,-0.00726361549441038,0.000128798804705974,9.05725667409423e-05,0,-2.77763231130265e-05
"daily_demand","unireg",60,0.680449344370642,-0.582332123609147,0,0.00834041521185951,1.01256180567056,0.956313494038696,0.981864779622442,-0.000393342049364696,1.54253794304971e-05,2.45149287482783e-05,5.90401967790881e-05,4.53377581142411e-05
"daily_demand","unireg",61,0,0,0.181529312521027,0.179391411866321,0.78785602258063,0.924983445943142,0.892407326058463,-0.00425980397333769,8.85593118314283e-05,2.80384153213764e-05,0,3.41104674824749e-05
"daily_demand","unireg",62,0,0,0.212733703009269,0.154536976147352,0.711486391535975,0.959229069558075,0.912727911173672,-0.00303742701319443,7.07806021938623e-05,2.29503298240623e-05,0,5.44155070503235e-05
"daily_demand","unireg",63,0,0,0.179697250686707,0.112376124911645,0.759714259575306,0.952006603975844,0.990424825511166,0,0.000138603516941765,5.65874233165596e-05,0,2.84046654791692e-05
"daily_demand","unireg",64,0.00148036591593369,0,0.169674284027772,0.174979594035945,0.767653805406587,0.863225294745563,0.848031519833395,-0.00105754237664747,7.7948816921298e-05,2.7354289800148e-05,0,1.26406498763732e-05
"daily_demand","unireg",65,0.163779353683871,0,0.175285955468939,0.15300594464537,0.761614873626683,0.874526847258104,0.872147952847788,-0.00215678267250766,4.40194631679707e-05,2.90961025379715e-05,0,0
"daily_demand","unireg",66,0.288050665648495,-0.348033443272765,0.0637319230923052,0.0282973127843667,0.952804496876477,0.978899843694427,0.957897285817488,-0.00149456927835282,0,2.02568716793271e-07,0,0
"daily_demand","unireg",67,0,0,0.19034793724622,0.14224481017019,0.651515489623454,0.985018317536211,0.881027890082302,-0.0108670227848019,0.000116319903043767,7.27480045565657e-05,0,0.000187217394699718
"daily_demand","unireg",68,0.619086561275359,-0.434412991253852,0.0277290986712376,0,0.936702407267458,1.01262440240363,0.940371030563607,0.000228579179655553,0,0,0,2.47564856764016e-05
"daily_demand","unireg",69,0,0,0.158755476078918,0.0821420531343196,0.835300736425349,0.970483038459819,0.957659855602075,0,0,0,0,2.25769279783403e-05
"daily_demand","unireg",70,0,0,0.0811596402886414,0.11843469826406,0.771333448066556,0.951801692313494,0.963434519356948,0,6.34446272662604e-05,5.4271446356568e-05,0,0
"daily_demand","unireg",71,0.324175134125047,-0.242701786141679,0.0398373401732994,0,1.01060777993275,1.02700573261231,0.99012959214088,-0.00458972374700156,4.65096006039796e-05,8.52006079087184e-06,0,3.62732456223805e-05
"daily_demand","unireg",72,0,-0.00917414205426845,0.0683774214210173,0,0.980265212851566,1.00211450901497,0.969055721951827,0,0,0,0,0
"daily_demand","unireg",73,0,0,0.164858205304483,0.177330198637445,0.793813888001978,0.884918688711313,0.931163323386067,-0.000176048627419921,6.45555924461422e-05,5.30346490713971e-05,0,0
"daily_demand","unireg",74,0,0,0.24151167155096,0.179669835033072,0.748799702627436,0.891434681467979,0.799512001321971,0.000284956894152817,-3.42864050969534e-05,0,0,3.28295709213418e-05
"daily_demand","unireg",75,0.29431477008794,-0.751306691213693,0.152953028836561,0.125012315498043,0.71565154585072,0.936218103476232,0.855339662278818,0,0.00013259528905891,0.000107552127295639,0,0
"daily_demand","unireg",76,1.25494992358929,0,0.0910273126486957,0.157236072240741,0.497750481986852,0.936117910035995,0.898778678234143,0,0.000170119788265585,0.000148370182259573,0,6.07285502382744e-05
"daily_demand","unireg",77,0,0,0.110913974564809,0.0996760262868572,0.856816088082366,0.936370091929428,0.93338467846579,-0.00230017736947555,8.15534221768158e-05,2.75070637480477e-05,0,4.09721711582013e-05
"daily_demand","unireg",78,0,0,0.165175391003116,0.114346189514004,0.864074778911297,0.9359615968451,0.925050902305965,-0.000120614405518666,0,0,0,0
"daily_demand","unireg",79,0,-0.0150989590474266,0.0879588772682206,0.103881768932451,0.867495712359331,0.958063173685702,0.911892191789188,0.000566642492706868,0,0,8.93221211639233e-06,5.07543375197842e-05
"daily_demand","unireg",80,1.88780698309523,0,0.0882109589238251,0,0.952799678815616,0.984525323774623,1.0220795880872,-0.00523799657260479,3.01221312965968e-05,9.20763256348505e-06,0,2.45726234854352e-05
"daily_demand","unireg",81,0,0,0.313298224105245,0.284022722036224,0.574072144084419,0.734058491744911,0.724918320481478,-0.00105547466331546,0,7.84601394906093e-05,0,-5.67976166504256e-05
"daily_demand","unireg",82,0.026120280991518,-1.12906227084252,0.112603200652096,0,0.934581065456577,0.933940642505012,0.90040457977879,0,0,0,2.18640722267511e-05,0
"daily_demand","unireg",83,0,0,0.188593062033157,0.233007529252145,0.672681098573977,0.873405026944463,0.947364053598888,-0.003112625222692,3.11219609599962e-05,4.40468617098094e-05,0,-5.52413470009313e-05
"daily_demand","unireg",84,0,-1.1161000178375,0.0760798131678881,0,0.930031625690828,0.953548661725467,0.941425158592022,-0.0014109550688735,0,1.32560977003849e-05,0,0
"daily_demand","unireg",85,0.152951193882393,-0.0074948589050494,0.0545463584967993,0.0515741251749893,0.953547237255654,0.971784946948783,0.995972666073567,-0.00286898838014352,2.93904583707912e-05,1.97970314047515e-05,1.64392038487669e-05,0
"daily_demand","unireg",86,0.677993534204446,0,0.104299633887325,0.0829992175787027,0.68313476475722,0.974872767579168,0.885499774067859,0,6.47673688379964e-05,5.56437018078719e-05,0,0.000111782420389751
"daily_demand","unireg",87,0,-0.185299986253337,0.1535134347419,0.111009878660759,0.859370962839605,0.887026377210244,0.880797010820069,0,4.47809693445265e-05,0,0,4.68640897963876e-05
"daily_demand","unireg",88,0,0,0.342954996489632,0.237285062115356,0.709244985889655,0.777590955275174,0.78482227059376,-0.009122803169403,2.79879822004779e-05,0,0,8.91947212239347e-05
"daily_demand","unireg",89,0,0,0.15036171973692,0.0328306813467518,1.00853421888653,0.93968949464638,1.03541913903379,0.000525021740844863,3.80091733878318e-05,0,5.30619890095826e-07,-7.89694573722659e-05
"daily_demand","unireg",90,0.396637644631177,0,0.00936632804126138,0,1.00292957494294,1.0273622824354,1.01141337583218,0.00204272656287395,3.4057897635062e-05,5.14289463981248e-06,0,0
"daily_demand","unireg",91,0,0,0.180710782040793,0.111770163901253,0.893377961280475,1.00136193584865,0.891265840204132,-0.0029504514647274,-3.22939885918388e-05,2.7465422183234e-05,0,4.46773006447285e-05
"daily_demand","unireg",92,0,0,0.541386056120421,0.535347201912898,0.37315308059492,0.612000769740396,0.562972094001317,0,0,0,0,0
"daily_demand","unireg",93,0,0,0.214491675398486,0.154076454063612,0.848467140685392,0.936361073778646,0.779633241425113,1.60547151880244e-05,-4.09897814884089e-05,2.61559039365197e-05,0,0
"daily_demand","unireg",94,0,0,0.292677630780138,0.210728413005051,0.724261508567339,0.838462287514336,0.76352627899203,-0.00808779918425948,0,4.58715955759144e-05,0,3.29897412928026e-05
"daily_demand","unireg",95,0,0,0.183688498346038,0.072739158348476,0.946320379488716,0.915225670295517,0.954645307588779,-0.000840462449840219,0,0,0,2.64562712495033e-07
"daily_demand","unireg",96,0.134997070057871,-0.684485043107849,0.0918388850989143,0.0544692786650332,0.921585236619902,0.982179213169835,0.923286490588776,-0.00691788449145386,1.33780063915623e-05,0,0,5.41210064068788e-05
"daily_demand","unireg",97,-0.0496354623544288,-0.342517715685225,0.110020655126126,0.103533108062908,0.795831864556683,0.950225124495081,0.910027311026193,-0.0073280101725197,0,4.15889648646466e-05,0,3.15819554187181e-05
"daily_demand","unireg",98,0,0,0.150030600020718,0.107481232581848,0.854402703228254,0.951570942782683,0.897298771019117,-0.00100882523477304,0,0,3.93546233287158e-05,-1.20630255107841e-05
"daily_demand","unireg",99,0,0,0.269634497690556,0.304400489662552,0.680492433564578,0.821846841962477,0.79829590331962,-0.00430276658989244,0,4.35358318031364e-05,0,1.65087219317877e-05
"daily_demand","unireg",100,0,0,0.174212755635394,0.203988279274644,0.884218561454041,0.908818010309249,0.880444310729309,0,0,0,0,3.64759674284442e-05
"daily_demand","least_squares",1,5.76795291095354e-15,4.46527275893232e-15,-1.14437639605594e-15,-1.53187250499686e-16,1,1,1,-5.93686801654239e-17,1.69612981075802e-18,9.07581385687268e-19,4.67862797388759e-19,1.35118843264243e-19
"daily_demand","least_squares",2,1.06143814601571e-14,-4.83152101957663e-16,-4.4992652531108e-16,-6.3884528330475e-16,1,1,1,-2.47408329441685e-17,3.80489932036212e-19,-1.1041477503875e-19,3.65747330888402e-19,7.95921694383909e-19
"daily_demand","least_squares",3,1.4419790457458e-15,3.90816502240862e-15,3.49338982081306e-16,2.87593610892523e-16,0.999999999999999,1,1,3.05619483395851e-17,-3.38354202017966e-19,-1.91141640482852e-19,6.58830337850508e-20,1.30793160146924e-19
"daily_demand","least_squares",4,-6.8883569915327e-15,5.35073596473665e-14,2.95861769451818e-15,7.84835359534671e-16,0.999999999999998,1,0.999999999999999,8.54776026849783e-17,6.0176820675005e-19,-1.58716595672329e-18,-2.34375623372569e-18,-7.78218105342907e-20
