"dataset","method","split_id","LATITUDE","LONGITUDE","LND_SQFOOT","TOT_LVG_AREA","SPEC_FEAT_VAL","RAIL_DIST","OCEAN_DIST","WATER_DIST","CNTR_DIST","SUBCNTR_DI","HWY_DIST","age","avno60plus_1","month_sold_2","month_sold_3","month_sold_4","month_sold_5","month_sold_6","month_sold_7","month_sold_8","month_sold_9","month_sold_10","month_sold_11","month_sold_12","structure_quality_2","structure_quality_3","structure_quality_4","structure_quality_5"
"miami_housing","uni_loo",51,106468.201101639,694685.621418558,19.0443191771731,260.231219555483,11.3210799965304,-4.3329525532899,-5.05677554486536,-3.46821579821567,-2.78654083537142,-5.46234073253458,12.1149400294743,-1892.54325924024,-63432.7557928441,-6171.38518173982,-17831.8510013406,10332.0756941366,36120.5702887152,42061.0342626674,-26060.3641346563,3150.77536256955,-10277.7608129852,-22729.6729541702,11061.6814620314,-18904.0487029232,-184037.271844111,1467001.68573893,-42700.8675007487,410603.452497973
"miami_housing","uni_loo",52,96969.4150192293,700203.829940974,20.8011272240283,266.885822556718,12.0464131300436,-4.2066369275845,-5.10808463477055,-3.36719783623183,-2.77778789389471,-5.58807492062593,12.0193145370252,-2056.44549804472,-69239.6995149458,-22206.7681448505,-5532.81087287959,-2213.71078561027,34011.5900211644,39625.9673391721,-7481.05097332763,-5782.88630971008,-8296.23608187985,-7223.21456599461,3517.56658729385,-18937.2926262716,-188554.936762265,1095749.89276987,-46431.4294824358,411857.648540758
"miami_housing","uni_loo",53,114491.298022748,716782.649862406,19.7165051410181,256.724003180058,11.412373678101,-4.1863025978317,-4.99172253228146,-3.47768232478307,-2.72263696554467,-5.26952211729532,13.1520866677727,-1837.10699809996,-73045.4992856484,-15577.0694876961,-17092.2806768169,7133.09051926917,22818.0676798061,22449.2785886768,-18982.3347036578,1008.16745850782,619.174670433173,4816.76379784596,6285.23091945766,-22784.8357079016,-185923.166968429,1306787.50804829,-35399.9759793722,395280.957883758
"miami_housing","uni_loo",54,90879.9414887768,638946.289649392,18.8207666003037,255.875387015918,10.9797934439002,-3.14703899559976,-4.88282326917311,-3.147108146174,-2.48044378698442,-5.0043244387283,12.5474733651267,-2035.77552293399,-48264.5044986694,1300.4209643848,-23633.1553864921,-217.095206315088,15651.3557626458,36431.4943792478,-5408.12666865808,3194.97399744013,-4417.16352175306,-15171.630007148,12339.44696716,-16694.7977765718,-187103.684032507,1348336.39522851,-33128.1285492283,407130.762066176
"miami_housing","uni_loo",55,90487.019638358,677727.370905086,19.3868529569614,260.187914513899,11.34003543925,-3.86655950173244,-4.99537033050005,-3.45316516445858,-2.77039548014214,-5.53925962600019,11.159335137763,-1747.28546601912,-58179.4429332922,-4434.76422982071,-8577.09934532901,21810.4136635327,42259.7009308813,15088.1671091988,9061.51283614179,-19205.4128637157,-26763.6646298922,-14289.7688395957,15743.4203943255,-21778.3991077868,-186518.058124312,1551124.16125323,-40715.256780694,383945.140850018
"miami_housing","uni_loo",56,98478.8309745518,756344.615662236,19.6148112224766,263.215527752877,11.7459690340835,-2.66559352561717,-5.39076173458256,-3.65538189407545,-2.81164230490042,-5.51852291892411,12.6941511674935,-1928.31840092179,-82190.3842022913,-2245.5078696313,-8845.38225933061,-8005.97230308319,49484.2528687475,18139.2772044225,-19040.5673971352,-12862.5709403731,5761.80385620685,-2872.61552121366,8040.08704385681,-19036.4827207037,-188005.724019243,1435985.05033075,-41064.6589747454,398338.124761541
"miami_housing","uni_loo",57,87169.5781916449,680222.652325181,18.4636406854167,256.291254870455,11.7373566642506,-3.26440692724403,-4.91384761702299,-3.08594199965595,-2.61985193317586,-5.24414880907437,12.5021862168978,-1968.0635056828,-81139.075612887,-8819.73788737283,-1045.20654290509,-802.369904489743,20864.8500793723,33516.7552426015,-4756.78490196081,-16936.5615204337,136.668825161845,-11613.3971858395,14036.5963867771,-24813.8450821969,-182646.511475229,1377141.23856773,-45450.5624972601,405482.961849758
"miami_housing","uni_loo",58,104315.816452924,706573.416584426,20.2564502139365,262.364103370882,11.3732021000946,-3.50403265460039,-5.06894693437324,-3.51419019473563,-2.73421762565489,-5.31682548212881,12.5969822415915,-1820.27264734351,-65747.4937223954,-7327.05295807199,-14655.2273843704,11857.1109961742,32107.7192344031,27737.2989009239,-5074.41252300158,-3990.93434577433,-27601.2817491503,-2.92377704226176,10729.3167975205,-14534.2944555193,-181381.170127385,1350830.97857348,-42403.2306640312,396172.361178246
"miami_housing","uni_loo",59,111051.626600718,734073.622434344,19.2321198533721,266.196125505344,11.7746095643008,-3.92030982769273,-5.25530493986539,-3.73146341393968,-2.78465033811195,-5.49726631743107,12.58324995032,-2038.11313220858,-85514.8040535465,3063.26779920615,1757.78081430878,-11072.6898817428,15290.2998482516,33154.6700639411,-9463.67839411057,-12542.160051407,-2846.35024033927,-18440.2371566726,23325.7510326725,-11406.4832741424,-192029.762851396,1578368.71503823,-44372.5848682322,416342.200834412
"miami_housing","uni_loo",60,109543.677758044,667976.517734783,18.4020477734749,256.031013983096,10.690648523891,-4.18161237432046,-4.75492373191357,-3.37661695897394,-2.70602109767205,-5.25985395057696,12.0132393655935,-1763.60485773347,-64164.7929485645,-4328.96306825592,-25049.366555886,-1070.90250871572,29488.4111013793,14953.2378122038,-10522.4770222306,-6633.51684253249,-12178.147692036,-11528.2862962466,24026.5392360413,46.8620096889412,-186386.081818017,1387144.03463826,-33130.2193132954,396961.809868649
"miami_housing","uni_loo",61,99847.6100306281,647799.744181469,18.2999796960375,248.82650031568,10.8573244737942,-3.32823729038017,-4.73420549639797,-3.134609472803,-2.53145177994896,-5.04864009276288,12.0446527956248,-1865.54687492525,-76356.8191732219,-9085.45727586541,1678.77519280451,-11588.8875628857,20070.8449150838,28659.0579133916,-14320.4947042763,-762.786219734542,-8141.17873656202,-1242.76863594188,3849.06867774525,-2629.95016217917,-182891.739305626,1524234.21338475,-35378.3259481998,388445.828928476
"miami_housing","uni_loo",62,107937.769965148,662075.030642372,17.6790055559661,259.881373102331,11.2790463088769,-3.70383771115912,-4.63218629885053,-3.15125416394137,-2.59714142784906,-5.08846723059562,11.4402799290362,-1797.29541123757,-70366.7733982968,-9570.35703275224,-18291.9363953453,-794.41509422569,28777.1896779402,5133.44312294594,10306.7815174102,-9050.69500019187,-964.887664153285,-3780.10295054775,9908.6672934333,-15829.9595976464,-186185.123101681,1439881.77665996,-39399.99446708,408508.184443591
"miami_housing","uni_loo",63,142477.635384047,764174.859095145,17.8551747130867,264.4200515854,11.6002475629272,-2.87674211239803,-4.96102727130862,-3.68895785092623,-2.80114573753031,-5.21865557552032,12.0982402193844,-1776.37309881366,-72780.0426578652,17543.9101188511,-23331.8681070681,19349.1820671134,16075.6325685904,10328.4711080524,-23380.3399116045,7197.26914678378,1185.83241874209,-523.325450042306,5175.7573686304,-13184.9863485917,-183075.377886047,1554236.78432862,-47683.1979411544,413228.942035322
"miami_housing","uni_loo",64,128303.359154218,689212.615916142,17.5750079605018,251.235454791798,10.8744848446601,-3.39874725770058,-4.70092688283159,-3.25949388641399,-2.62066992645981,-5.05690914431027,11.8191632769091,-1840.8481733635,-76367.8412831996,-16571.830019479,-27913.2069602715,-6386.55188425553,44443.0663802948,24970.859431887,4959.02177518281,-11767.0165502273,-15731.051621386,11595.5331594765,12059.2166882463,-12500.4669358955,-180558.133135592,1399599.83855664,-40229.128594492,395778.18015258
"miami_housing","uni_loo",65,139756.465720523,717237.977901873,19.5579895222413,263.368940123997,11.4759755962419,-3.25100593010951,-4.90146870549378,-3.59213443920114,-2.70491621388306,-5.26914135228507,12.7906444803527,-2038.9641838526,-68429.4073877075,-3268.09612262684,-15762.0232763038,-590.386936410027,21751.3075306589,24436.8801253372,4192.33575885506,3237.70188212736,-15354.9384495639,4611.22808461404,-2957.74577706733,-5139.70718671285,-191289.740361692,1443966.94802209,-40692.1150818783,412106.031640399
"miami_housing","uni_loo",66,87909.3108289748,666729.482183821,19.1492433386021,253.83568288731,11.0182772445029,-3.72092226423989,-4.84097384136286,-3.09680719183145,-2.58968666989847,-5.16507439669054,12.3803467008997,-1718.9650091721,-67150.1258631707,14352.0602546682,-17203.0948772709,-1035.4794566908,10270.6639680962,13380.553155908,-15200.952097335,921.387323465479,1674.76722709152,-21728.5805492688,19843.8495140838,980.108124455834,-182194.741105861,1578500.06924292,-34982.4306766216,388805.516464483
"miami_housing","uni_loo",67,99055.1212008169,712709.19705881,20.0585444896218,260.011902523466,11.326692405627,-3.96384057671351,-5.12425616279658,-3.55642569800928,-2.7142182422892,-5.41480136354041,12.2920720540138,-1705.04936577317,-53863.8302712161,-3967.75967825962,-9834.35663996227,1723.6712809794,46332.9770636239,28400.0141535872,-14824.4853620955,-13516.9559989317,-13544.9842161189,-546.07565636553,17857.9159458101,-20706.526108543,-188934.924851872,1553028.17243857,-38539.2564690719,406239.448741033
"miami_housing","uni_loo",68,126519.606388088,725350.067858687,19.4852967501379,267.651297521506,11.5439604392924,-3.7604051095611,-5.05597363298225,-3.5353808291736,-2.68154892541284,-5.2074441658898,12.7928523945125,-1945.61824553356,-82537.1711033869,-8182.113020696,-19436.0971253724,-1832.34623376625,28767.1883613857,25957.9243173909,4339.00023858681,-16896.1700477704,-7069.97169349468,-9173.06159833873,26387.0405038637,-9754.42471753854,-189227.27278807,1513689.32768037,-37306.5238522549,407566.614716641
"miami_housing","uni_loo",69,107949.364839314,704361.88511211,19.9469719105803,264.501574660955,11.3116985952956,-4.20929480183536,-4.99449433643791,-3.51723460922859,-2.81228155020393,-5.43067744200803,12.20873625055,-1939.58227207713,-61668.3290581419,3025.00526113666,-5278.00555412309,-7909.1334645573,19470.724943557,37288.2436829645,-11259.441631505,-11888.5215715886,-3504.13755102771,-16273.3565295497,-3136.26710608911,-6199.55946537287,-187837.297020997,1540117.68444508,-38726.408854957,394943.353330493
"miami_housing","uni_loo",70,95213.5360426769,685888.446621412,19.2370494652535,260.17883285505,11.4390933768065,-3.5158326958323,-4.97263166323156,-3.51052299878728,-2.6922634234512,-5.34474163790296,12.0900603941499,-1772.26257468059,-63701.9717977471,193.231543932276,-12050.7990103501,4410.80794622723,-4828.85509979104,23228.2119057951,-4596.65040620311,-667.534486058933,-3223.67891986614,-11358.4412132451,6050.53115335405,9853.36408746696,-183390.796507627,1093106.06090204,-40270.3583161266,407217.153936145
"miami_housing","uni_loo",71,117227.547940626,696476.701946742,18.013099298928,257.564815367937,11.3066086579524,-3.99501798583072,-4.86511363150725,-3.45134035770337,-2.69846285539841,-5.27082318023921,11.3547975877125,-1899.47307674342,-74347.2759248471,-16675.2745935225,-8558.12057568858,13495.0974086196,29375.629280553,27168.502339794,-19829.0614969263,-11806.7311871776,-3732.56815744681,-6744.44277229988,10296.3072465363,4696.54649820755,-183379.865546629,1281759.27953435,-33558.4312869874,387521.201949711
"miami_housing","uni_loo",72,110652.643263733,636571.310393197,17.8735864933188,253.291427924379,10.9461701954384,-4.36493098668408,-4.5599672878521,-3.09659571638443,-2.5551943815147,-5.06397587516853,11.7254006536237,-1710.12610801367,-71507.5072001692,-13049.7664880289,-7142.90653167932,-1851.69834123684,28750.4417758472,17717.3689309782,-6077.38911839169,6691.71521158882,-12363.4000179582,-14931.6364642759,30171.2256054789,-28052.9305248589,-183332.441142277,1511303.84777922,-29408.2426581302,389177.298535742
"miami_housing","uni_loo",73,105125.533938514,654981.021478497,18.3740518512225,253.457695923393,11.0539817048328,-4.13320591040122,-4.64306154080894,-3.20875684292209,-2.59895426994316,-5.08768670356199,12.0169688795823,-1945.01291136165,-69396.0861595679,-4194.35915077416,-12699.7851367264,6650.80936842282,20142.0610626314,34163.9169581024,-18523.6550215787,-13623.160889522,-6074.57934534595,10714.7686006947,14624.9633303106,-22076.8306628793,-180444.872864847,1713977.39872313,-42207.3426548934,400019.753914232
"miami_housing","uni_loo",74,93999.5849539982,659067.454827734,18.2582184636461,258.147106289328,11.01592497668,-5.10442235167287,-4.97157239058935,-3.25263103426625,-2.67131437026212,-5.34164002158302,12.2621346703952,-1868.20624071504,-72129.5503204195,-9817.08017259752,-19437.5502599295,-6257.23733917439,39557.2098340351,19158.1052998666,-7578.38034490137,-4561.35294213886,-13057.1253633439,8242.02449395177,27682.5187320503,-17977.2995635206,-178219.92026102,1568803.5847348,-36687.194035196,385798.530472679
"miami_housing","uni_loo",75,108965.200157751,678499.509681478,18.6091603563005,257.403737974236,11.1907437757189,-2.95065553814108,-4.79641772555748,-3.24495689378756,-2.620701487123,-5.19052683644454,12.7689936982939,-1871.65177500802,-67488.1027097902,-3887.82266224882,-19128.8031540767,14481.5341544362,50028.8409039454,23393.8363676317,-31502.5584846153,-15888.4738906927,531.276365273499,3907.36623532729,13906.1727385474,-19593.4676220335,-181534.477662179,1489439.71366969,-33928.7157001151,406187.461347939
"miami_housing","uni_loo",76,98463.1817593311,677160.853048695,20.2280372297804,261.250647645666,11.5544662827543,-4.81060787891022,-4.98201151107804,-3.38210220999516,-2.76828078312549,-5.47320555040085,12.417645810393,-1885.56800432915,-53442.8047090394,-11715.5814477062,-13199.1313985506,-11906.946020325,45541.3377960929,26056.7770760644,-11065.6695864764,-825.415320038517,-20868.3673353277,-9645.07460562947,11289.9759920249,-6804.23713174892,-187596.472851406,1420591.07875826,-40167.069682105,415054.11261164
"miami_housing","uni_loo",77,120894.759072828,728825.851197466,18.4033717773228,260.590389653978,11.2713260293592,-3.98528226833767,-4.97895458952342,-3.45797033882554,-2.73651753897226,-5.21743303802952,12.3899647719396,-1887.94060582073,-78439.7162979732,-9553.10517448471,-23004.0816676008,-18947.3269419005,33075.189635564,18894.7403224327,-1723.64765962718,8601.33419133421,-6719.56953833183,-1431.22171181841,15790.7632067047,-16789.1093277388,-180162.526141094,1458930.28862932,-39051.3241954633,399606.022828348
"miami_housing","uni_loo",78,90143.6114443385,674236.25896547,20.3382885525766,258.171339853429,11.1733112783242,-4.01031577156142,-5.03068790372733,-3.3563525627394,-2.63488958155452,-5.31561291368433,12.1952666112471,-1860.55665491012,-62050.1304574922,-18790.2174651766,-15025.8238753704,16659.576069575,30042.1956996545,9819.68041641572,1339.13425166094,-4827.76500290076,-21301.1283212455,10862.4231478298,5035.04473268759,-5511.57211985812,-180438.118983259,1411958.36648462,-41346.5515543455,389000.468332112
"miami_housing","uni_loo",79,100070.549663898,684593.442711142,19.3002016614263,269.191100710929,11.4981692497238,-4.68349829102269,-5.0690745499576,-3.42136760346894,-2.72461138581284,-5.40649167983939,11.3999524396972,-2140.36782531616,-95584.093265552,-24965.0192768149,-6485.07934216535,-10568.2050520738,42342.285458452,26487.581034779,-16338.2023455002,-1963.10475715192,-5127.06214314765,-2867.66546034007,1592.75948637371,-3252.61259544036,-182950.651443088,1386745.96536361,-38763.7622975074,395508.652341031
"miami_housing","uni_loo",80,97333.5404199162,701939.071663865,19.3296553049602,258.348136075746,11.5446040998384,-3.69575320815925,-5.1822786872171,-3.48594703372928,-2.72278352617375,-5.49326329574776,12.0487752719752,-1834.98501382063,-67467.3135824719,-1991.43217985731,-9304.37097318287,-9007.16294472912,26053.0440496625,15726.970126969,-360.530070803638,883.744459567487,-16642.4367200762,1675.88914542379,9317.40641776793,-9203.26981115112,-185680.293803042,1105899.10505892,-41309.1946370297,415660.586276487
"miami_housing","uni_loo",81,142237.397491034,757791.600594694,19.1081482272098,254.650913878016,11.0328617492962,-3.80960571253017,-4.90781805401322,-3.49445160114808,-2.73061530460898,-5.19147754656066,11.5600536761612,-1617.73002427408,-74212.3300318763,-12927.9785282952,9334.60614105008,-10958.1098844636,18132.644043664,30700.0401172463,1282.78466970515,-1125.13053989218,-16419.2234661161,-10979.7641017361,-739.723678695099,-11631.3504118948,-186701.137255626,1243111.65645721,-33228.1498115409,390315.084498141
"miami_housing","uni_loo",82,130337.451425465,729573.296650838,19.4198857698019,264.092770984071,11.0852635046912,-3.51064082300403,-4.9815232491899,-3.45557960108897,-2.70587646510159,-5.20932174426084,11.982784116582,-1796.87259606722,-56485.2367536027,-34313.2319562229,-1776.04706589362,-6383.96764636498,17700.2654243523,20640.9339851619,-3181.0084337795,-900.465399192103,-14515.6326256919,429.597476854797,20295.0468968076,-4854.64612228981,-185467.402723366,1671430.3851021,-35221.9519482139,391453.73251094
"miami_housing","uni_loo",83,102588.158606096,670538.144821207,18.2682545820708,262.984128336571,11.1601257212717,-4.237837034274,-4.938117870654,-3.35071163259731,-2.66178154206649,-5.29995147784777,11.8093349093727,-1855.93560380403,-75080.1208444496,-5466.35799364916,642.29198836555,3820.37966951382,12592.9647420977,28126.7348722497,-11531.4873858619,-8400.58362154264,-10756.9773731878,-7.10035936496719,4919.21671439394,-11284.9908462864,-181613.327014731,1749798.38488071,-37489.3747610396,391212.422024807
"miami_housing","uni_loo",84,120931.581814225,738752.883359798,19.258432251584,265.226960909307,11.6591479412332,-4.03870649473771,-4.97738223736205,-3.5325311198504,-2.757984599766,-5.30384623083311,12.5974868273842,-2064.73086488787,-73176.486035164,-26844.9931881386,-21775.9304827492,-11280.9941419052,34615.8368913179,23371.5606551127,-4201.05783067667,6607.70709497559,-34307.2912588668,19885.3904402653,22049.168257672,1883.69798513302,-185400.06831867,1314716.29682334,-41877.4428395579,399477.049966296
"miami_housing","uni_loo",85,103361.462267409,673597.979172755,18.9938968323493,263.586237535222,11.3452063159078,-4.3254880773044,-4.84087571170906,-3.35041184512839,-2.64938044029162,-5.27841089440728,12.6170261758288,-2095.01194981461,-65402.2253858288,-10436.9294103637,-27393.1868214995,-4981.71798923146,38363.9556919543,27498.5458854596,-3367.18435573867,1324.20472288446,-2658.65932501397,-16806.6232807095,12148.7820313567,-26775.3252967158,-192054.280894839,1637410.71625701,-37613.3414935263,403376.77482722
"miami_housing","uni_loo",86,118167.420817526,714474.502790566,19.5580896023241,267.264189079631,11.4682524031676,-3.69426449749089,-5.06358663926511,-3.53688628774862,-2.70634543181862,-5.35483840067173,13.2303285460153,-2100.72771576864,-72633.4847910258,-11492.4030293107,-419.583413964556,-3854.26425818734,46759.39801814,27226.245030426,-20728.3428547787,5302.38953037465,-14110.9611584838,-10206.648489551,10739.4930843296,-13113.6193085932,-192923.324658688,1344747.1849683,-39987.7452416727,419780.565172202
"miami_housing","uni_loo",87,104683.504784457,693804.160683224,17.5379125807816,249.770448141632,11.030670120195,-3.67806754470741,-4.86095407920102,-3.36974399825234,-2.61529365887037,-5.17649117287153,11.7907715079516,-1758.29887820187,-79084.6361912107,22845.2601699303,-16035.3338099692,8384.3652199966,11650.4831748857,17185.3992905461,-8335.87899217663,-15215.2690386546,-10396.0276081818,-8289.70509638181,14639.6820916087,1227.8240525534,-179919.272616299,1123219.70646552,-30500.8093888756,395639.767090743
