"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_true_sign_diff","unilasso_loo_false_mse","unilasso_loo_false_support","unilasso_loo_false_sign_diff","polish_unilasso_mse","polish_unilasso_support","polish_unilasso_sign_diff","lasso_cv_mse","lasso_cv_support","lasso_cv_sign_diff","unireg_mse","unireg_support","unireg_sign_diff","least_squares_mse","least_squares_support","least_squares_sign_diff"
"diamond",8,2363714.6814301,4,0,2364217.06214743,4,0,1270881.68935808,23,13,1270290.68213734,23,13,2363822.35915984,4,0,1270289.68219824,23,13
"diamond",9,2446151.53944028,4,0,2445639.28300299,4,0,1353117.13798458,23,14,1344974.293782,23,14,2446145.29857881,4,0,1343887.4211479,23,14
"diamond",10,2307708.31573002,5,0,2306519.82022248,5,0,1261366.59735349,23,12,1263978.91201521,23,12,2307626.47947701,5,0,1262597.37319471,23,12
"diamond",11,2311368.45109122,3,0,2311797.63104212,4,0,1234713.65027869,23,13,1235180.66068818,23,13,2311516.33292786,4,0,1234835.75163618,23,13
"diamond",12,2384904.58495555,3,0,2383760.25711297,4,0,1357513.98524583,23,13,1338606.05008521,23,13,2384903.01117195,3,0,1407846.59742438,23,13
"diamond",13,2297297.35418997,5,0,2290303.57409895,5,0,1257717.26429109,23,13,1255530.58145695,23,13,2297287.96346784,5,0,1257632.34957229,23,13
"diamond",14,2365470.23150704,4,0,2365060.67287261,4,0,1305887.1085141,23,14,1305623.84842213,23,14,2365469.90754512,4,0,1305926.99419588,23,14
"diamond",15,2390982.52621778,3,0,2390926.34799109,4,0,1300178.11970722,22,13,1300562.62135781,22,13,2390797.22448533,4,0,1299678.40604085,23,13
"diamond",16,2329070.34433612,5,0,2325114.87046724,5,0,1256637.05023881,23,14,1256569.23130956,23,14,2329020.12163626,5,0,1255545.59873127,23,14
"diamond",17,2361282.07993645,4,0,2361536.42627663,4,0,1300605.08397315,23,15,1300628.73304757,23,15,2361282.32910754,4,0,1300888.56531224,23,15
"diamond",18,2387844.48200137,3,0,2387634.41844768,3,0,1282165.85778666,23,14,1282640.75233904,22,14,2387839.81799773,3,0,1281260.8883508,23,14
"diamond",19,2376853.85395175,4,0,2374769.80167233,4,0,1320619.73877061,22,12,1311915.63128271,22,12,2376851.75078171,4,0,1310262.49083753,23,12
"diamond",20,2396240.78377525,3,0,2395927.7358869,3,0,1294001.57834021,23,13,1293127.69450319,23,13,2396239.72794902,3,0,1293110.42393671,23,13
"diamond",21,2358782.83684634,3,0,2358872.64325045,3,0,1263422.39169763,23,13,1263143.54715712,23,13,2358782.9349585,3,0,1262879.08392421,23,13
"diamond",22,2343261.96499474,4,0,2343098.26117387,4,0,1295826.06819111,21,13,1285831.20773393,22,14,2343261.60802669,4,0,1282083.99302001,23,14
"diamond",23,2297284.70450333,4,0,2297553.8075428,4,0,1255705.82409136,22,14,1254032.54919279,22,14,2297285.24825755,4,0,1255322.03632665,23,14
"diamond",24,2256566.28390111,4,0,2254196.5808338,4,0,1226815.93591465,23,14,1228201.38830607,23,14,2256546.03481491,4,0,1227907.73728691,23,14
"diamond",25,2288520.46670769,5,0,2287919.76107012,5,0,1244767.89379157,23,14,1246225.08314687,23,14,2288519.03889857,5,0,1246225.49668266,23,14
"diamond",26,2486124.42224111,4,0,2482486.88599524,4,0,1381717.61276325,23,14,1379774.1720416,22,14,2486119.30956342,4,0,1381867.4429151,23,14
"diamond",27,2336716.45584829,5,0,2335577.0134949,5,0,1309658.7859124,22,12,1301425.44851904,23,13,2336715.20855947,5,0,1301990.93530056,23,12
"diamond",28,2322198.20043123,4,0,2321948.42328993,4,0,1320824.64819963,22,12,1309741.2548345,22,12,2322198.04510738,4,0,1309906.93890081,23,13
"diamond",29,2308138.84096372,5,0,2307286.58537078,5,0,1271778.94292938,23,13,1271846.08883615,22,13,2308137.69191728,5,0,1273312.18032376,23,13
"diamond",30,2353208.27698383,3,0,2353164.41904626,3,0,1286307.24372815,21,12,1276351.01918628,22,13,2353208.18731973,3,0,1273944.80623384,23,13
"diamond",31,2393169.03509428,5,0,2387948.55819196,5,0,1312060.14902631,23,14,1310458.9010725,23,14,2393161.04730473,5,0,1310455.89907715,23,14
"diamond",32,2334420.00783393,4,0,2334657.3139517,4,0,1280701.97044615,22,14,1274687.53981038,22,14,2334419.6719501,4,0,1274358.24558956,23,14
"diamond",33,2297858.08791616,4,0,2294183.25366294,4,0,1254428.93121615,23,14,1249100.95086652,23,14,2297836.55082963,4,0,1269457.554003,23,14
"diamond",34,2325286.97570787,4,0,2305178.54028847,5,0,1258452.5858449,23,14,1258262.83521127,23,14,2325280.24255871,4,0,1258369.31809162,23,14
"diamond",35,2366276.98494128,4,0,2366013.34410455,4,0,1281472.63814366,23,14,1282365.90930571,23,14,2366276.52986282,4,0,1281311.10137533,23,14
"diamond",36,2356963.6834674,3,0,2357169.788273,3,0,1263358.38028181,22,13,1259812.0419152,22,13,2356964.12818826,3,0,1258913.5887055,23,13
"diamond",37,2344121.75261485,3,0,2344031.07641779,3,0,1267707.36011519,23,14,1267863.43953363,23,14,2344120.87111979,3,0,1268057.99866399,23,14
"diamond",38,2325394.88352846,3,0,2325275.07335606,3,0,1264377.55943424,23,13,1264441.6422789,23,13,2325283.86918623,3,0,1264783.75595484,23,13
"diamond",39,2355524.02751335,4,0,2354270.70745895,4,0,1280878.97132617,22,12,1280965.00271996,23,13,2355522.71721156,4,0,1280348.48161684,23,13
"diamond",40,2392963.84559629,4,0,2391587.52453068,4,0,1314922.40135484,23,13,1314543.00361963,23,13,2392962.70444526,4,0,1314476.7892579,23,13
"diamond",41,2347869.20629072,3,0,2347698.6903879,3,0,1282271.47252153,23,13,1282675.32771505,23,13,2347865.14197357,3,0,1282680.01678966,23,13
"diamond",42,2386651.05563674,2,0,2386600.58045856,2,0,1287232.46908477,23,13,1287491.11358088,23,13,2386646.07680105,2,0,1286860.32230659,23,13
"diamond",43,2364989.46428031,4,0,2363882.89775004,4,0,1283305.99702592,23,13,1283819.01991175,23,13,2364987.83139851,4,0,1284700.48074474,23,13
"diamond",44,2373665.15629395,3,0,2373782.41386397,3,0,1270773.19661241,22,13,1264263.44340716,22,13,2373664.93920899,3,0,1263549.44681287,23,13
"diamond",45,2364463.00145054,3,0,2354360.93421651,4,0,1281981.19213069,23,14,1281779.81539361,22,14,2364465.14839571,3,0,1298039.00182538,23,14
"diamond",46,2442984.90296848,3,0,2442132.16069053,4,0,1320196.83202857,23,13,1319890.5713943,23,13,2442703.78716955,4,0,1319719.7865488,23,13
"diamond",47,2314060.74295111,4,0,2301978.95611754,5,0,1258023.83276728,21,12,1247204.22430635,22,13,2314026.2783467,4,0,1246482.36992478,23,13
"diamond",48,2376668.0856164,3,0,2376605.40466705,3,0,1306496.72604344,23,13,1303343.28535131,23,13,2376668.06899312,3,0,1304158.98094531,23,13
"diamond",49,2320432.42488114,4,0,2317852.67598221,5,0,1259514.81626767,23,12,1262026.9326983,23,12,2320428.76508281,4,0,1261555.33798813,23,12
"diamond",50,2331176.3844449,3,0,2331300.31874652,3,0,1364367.84394255,23,13,1338956.9005111,23,13,2331238.99259211,3,0,1424727.48544181,23,13
"diamond",51,2359454.22849893,5,0,2355402.68629685,5,0,1289204.92702483,22,13,1289825.98262445,22,13,2359429.71433391,5,0,1288253.50268857,23,13
"diamond",52,2345785.16157473,4,0,2345680.38483849,4,0,1266565.82163558,23,15,1266764.01520438,23,15,2345778.48593766,4,0,1267006.47314899,23,15
"diamond",53,2389025.33949048,3,0,2388667.01740077,3,0,1307764.56366721,23,13,1306255.831919,23,13,2389022.36047522,3,0,1323519.98987597,23,13
"diamond",54,2363361.7740213,2,0,2363313.48180541,2,0,1348811.10868303,23,14,1337550.55915171,23,14,2363360.93670766,2,0,1408496.59814181,23,14
"diamond",55,2335381.46594759,4,0,2335627.68824399,4,0,1287156.36114227,21,13,1277589.01429733,22,14,2335384.1050821,4,0,1276796.06121706,23,14
"diamond",56,2423700.93062994,4,0,2423438.53398,4,0,1335938.64985638,23,15,1335916.2647877,23,15,2423700.66389924,4,0,1335917.25572043,23,15
"diamond",57,2300949.68281273,3,0,2289170.83965756,4,0,1247990.02070433,22,13,1247987.411362,22,13,2300949.61875589,3,0,1249714.012776,23,14
"diamond",58,2293278.04033733,3,0,2292727.24232269,3,0,1236334.78740869,23,14,1236180.90150647,23,14,2293277.79283836,3,0,1235885.46946951,23,14
"diamond",59,2323037.58113678,3,0,2322909.17965356,3,0,1265008.6879191,23,13,1264583.29335097,23,13,2323037.25441408,3,0,1264148.51112965,23,13
"diamond",60,2319764.57670724,3,0,2320133.9962134,3,0,1252894.82981248,23,13,1252774.02497574,23,13,2319764.70821827,3,0,1253641.9884901,23,13
"diamond",61,2325045.94679173,4,0,2325018.55140916,4,0,1271238.7618179,23,14,1280434.71791308,23,14,2325045.98517117,4,0,1280502.4609075,23,14
"diamond",62,2321820.65788315,4,0,2321454.81914964,4,0,1271809.72706568,22,14,1271613.93585402,22,14,2321820.44874702,4,0,1271670.37522364,23,14
"diamond",63,2319049.09101886,4,0,2318824.56212303,4,0,1248535.73202859,23,15,1249426.14728282,23,14,2319043.2178178,4,0,1248519.371558,23,15
"diamond",64,2374434.93036211,3,0,2374296.61517897,4,0,1288941.2799504,23,13,1288456.97244847,23,13,2374443.11569914,4,0,1288472.96092482,23,13
"diamond",65,2328610.42189149,4,0,2327273.7274581,5,0,1287732.34391962,21,11,1276030.9344137,22,12,2328581.63760243,4,0,1273773.7876502,23,13
"diamond",66,2368500.36592438,4,0,2366902.44903804,4,0,1281101.05560176,23,15,1281896.32219691,23,15,2368497.93855084,4,0,1280918.85107116,23,15
"diamond",67,2361991.90098374,3,0,2361984.84117755,3,0,1297146.72839347,23,13,1295958.53084252,23,13,2361991.2263001,3,0,1295724.05228467,23,13
"diamond",68,2400535.291556,4,0,2390554.82301255,5,0,1324640.17823131,23,13,1324176.83924956,23,13,2400480.19980854,4,0,1323621.81952632,23,13
"diamond",69,2312913.29838531,3,0,2312815.20886957,3,0,1371147.81579665,23,13,1334132.7125786,23,13,2312939.59131673,3,0,1446116.9969238,23,13
"diamond",70,2396318.98130602,4,0,2395879.07642018,4,0,1322916.60398947,23,14,1322485.61617461,23,14,2396318.07174657,4,0,1322478.94084828,23,14
"diamond",71,2332691.26263933,4,0,2331055.24007367,4,0,1286507.86241244,23,13,1286989.39153434,23,13,2332688.841171,4,0,1286990.21323323,23,13
"diamond",72,2320830.75920883,3,0,2320501.39116725,3,0,1267144.53996146,22,13,1261914.00587244,22,13,2320830.50364971,3,0,1261777.42021288,23,13
"diamond",73,2342878.47915545,4,0,2343156.90841026,4,0,1267172.37156046,23,14,1268278.77779405,23,14,2342878.06580691,4,0,1267837.62266529,23,14
"diamond",74,2356933.03040732,4,0,2346244.71247277,4,0,1298292.54244528,23,13,1297890.85471126,23,13,2356919.74431437,4,0,1297891.27753955,23,13
"diamond",75,2335830.00169667,4,0,2329463.00196574,4,0,1254920.70206289,23,15,1255208.31262604,23,15,2335793.89658823,4,0,1255505.36997725,23,15
"diamond",76,2370164.25627586,5,0,2369684.25415702,5,0,1325653.90255292,22,13,1318716.24701821,23,13,2370163.8722159,5,0,1317382.63412469,23,13
"diamond",77,2304236.44143534,4,0,2304223.93637851,4,0,1248697.65836905,22,12,1247418.31815665,23,13,2304236.53263434,4,0,1247190.00830265,23,12
"diamond",78,2367578.45889272,4,0,2367320.2737756,5,0,1293399.71820929,23,12,1293103.42181859,23,12,2367557.83175774,4,0,1292520.45107627,23,12
"diamond",79,2343378.09858389,4,0,2343258.41148871,4,0,1294294.22204251,23,15,1294211.43251698,23,15,2343376.50604563,4,0,1294211.42390661,23,15
"diamond",80,2357047.63230462,5,0,2356843.16185471,5,0,1318056.79576263,22,12,1308008.6645224,22,12,2356986.95385745,5,0,1305997.6563056,23,12
"diamond",81,2328265.8815425,4,0,2326836.61606091,4,0,1303086.01971526,21,13,1298990.05737996,22,14,2328260.62677369,4,0,1300908.39030287,23,14
"diamond",82,2324671.01519516,4,0,2325130.09831768,4,0,1247385.12739812,23,14,1247432.85489402,23,14,2324672.4148896,4,0,1247392.91459146,23,14
"diamond",83,2323564.11167563,5,0,2323643.76483666,5,0,1282554.93585527,22,13,1278213.32058229,22,13,2323563.30384202,5,0,1277757.13182581,23,13
"diamond",84,2302941.84618742,4,0,2303513.10667404,4,0,1242462.7467168,22,13,1240250.49638729,23,13,2302941.74827501,4,0,1238538.00242746,23,13
"diamond",85,2415428.24981373,4,0,2410648.05815741,4,0,1319418.16135602,23,15,1317357.61889702,23,15,2415415.44060028,4,0,1317313.78912124,23,15
"diamond",86,2373069.64564421,4,0,2364065.91631299,5,0,1281722.71844463,23,12,1281708.87602022,23,12,2373055.13718886,4,0,1281464.99195391,23,12
"diamond",87,2399655.31893943,3,0,2399939.67583823,3,0,1301893.9454076,23,14,1301662.95185518,23,14,2399654.87098303,3,0,1301662.09913976,23,14
"diamond",88,2392098.21787179,4,0,2390700.70310536,4,0,1384407.79934774,23,14,1357115.9934447,23,14,2392093.15713808,4,0,1446503.41935556,23,14
"diamond",89,2315629.15261452,4,0,2315547.549144,4,0,1250490.82174169,23,15,1250526.47882363,23,15,2315628.92787052,4,0,1250045.17574764,23,15
"diamond",90,2338514.89534957,5,0,2338352.4013866,5,0,1292377.11170004,23,14,1291886.10318421,23,14,2338514.82203546,5,0,1291886.24508408,23,14
"diamond",91,2382403.19614773,4,0,2382245.88136934,4,0,1298063.74226061,22,14,1288219.83567066,22,14,2382399.377362,4,0,1287062.65075325,23,14
"diamond",92,2399921.01071407,3,0,2400038.89154724,3,0,1285801.51121763,23,14,1285206.10908656,23,14,2399922.06520316,3,0,1285205.57308544,23,14
"diamond",93,2308998.62632147,3,0,2309261.00118205,3,0,1318439.61882686,23,13,1246640.51300239,23,13,2308998.72530407,3,0,1420397.01244681,23,13
"diamond",94,2325685.07250399,3,0,2325541.44823519,3,0,1388215.97608178,23,13,1374141.12568364,23,13,2325682.98199637,3,0,1455081.68608628,23,13
"diamond",95,2333351.46664637,5,0,2332904.46878828,5,0,1291316.35840897,22,13,1280425.20748504,22,13,2333350.88328052,5,0,1279633.94965994,23,13
"diamond",96,2337166.49206873,3,0,2337730.71545001,3,0,1274912.13640387,23,13,1272339.76837718,23,13,2337166.61075216,3,0,1273268.89364189,23,13
"diamond",97,2339271.12094008,3,0,2339334.7944451,3,0,1265193.85877832,23,14,1265040.01033879,23,14,2339271.87976288,3,0,1265039.74736574,23,14
"diamond",98,2333754.19078495,3,0,2334118.92084881,4,0,1250309.90311437,23,13,1244415.3295905,23,13,2333685.50904285,3,0,1267657.80559553,23,13
"diamond",99,2313391.77414857,4,0,2312939.03034568,4,0,1257658.53066131,23,15,1257977.74540878,23,15,2313391.18565867,4,0,1258131.49090601,23,14
"diamond",100,2316792.95861576,5,0,2315249.18421842,5,0,1275203.24725323,23,13,1272749.79230833,23,13,2316791.70587208,5,0,1272212.78990679,23,13
"elevator",1,1.88024794039044e-05,8,0,1.88017812624443e-05,8,0,1.53746681509133e-05,12,3,7.97886359362453e-06,15,5,1.87995713924832e-05,8,0,7.98219516250249e-06,16,6
"elevator",2,2.02595926898019e-05,8,0,2.02631794867908e-05,8,0,1.67256431085308e-05,12,3,8.35449625076522e-06,15,5,2.0259199543232e-05,8,0,8.35268073191632e-06,16,6
"elevator",3,1.95600785145595e-05,8,0,1.95550829390325e-05,9,0,1.56558669082751e-05,13,3,8.41426977264506e-06,16,7,1.95593361945485e-05,9,0,8.41417761175372e-06,15,6
"elevator",4,2.00897699880357e-05,9,0,2.00904696960108e-05,9,0,1.65629471831019e-05,13,3,8.40528298322183e-06,16,6,2.00848445273506e-05,9,0,8.39841673145671e-06,15,6
"elevator",5,2.06169381760677e-05,10,0,2.05973046672666e-05,11,0,1.72612962982334e-05,14,3,8.75614552184249e-06,18,7,2.0600851546368e-05,11,0,8.75633090877667e-06,16,6
"elevator",6,2.02932808053146e-05,10,0,2.02934934594263e-05,11,0,1.64976335686919e-05,15,3,8.56440824489364e-06,14,5,2.02859994638746e-05,11,0,8.56394438368403e-06,16,8
"elevator",7,2.04997338751641e-05,8,0,2.05047277878441e-05,9,0,1.70494327174716e-05,12,3,8.85401311502043e-06,17,4,2.04981461587977e-05,8,0,8.85475815393663e-06,15,5
"elevator",8,1.92867401241807e-05,10,0,1.92718753635284e-05,11,0,1.55277264160756e-05,14,3,8.47807433187509e-06,17,6,1.9282721657471e-05,11,0,8.48038078151529e-06,16,6
"elevator",9,1.99700942890539e-05,10,0,1.99604047515745e-05,11,0,1.66898309297707e-05,14,3,8.33513548067337e-06,18,6,1.99633971149428e-05,11,0,8.33576738254229e-06,16,5
"elevator",10,1.97887338640796e-05,9,0,1.97845877639288e-05,9,0,1.60795286472907e-05,12,3,8.49916219023657e-06,15,5,1.97884794987228e-05,9,0,8.49404265945419e-06,15,5
"elevator",11,2.08770448471073e-05,10,0,2.08758730232864e-05,11,0,1.71285943432293e-05,15,3,8.58034407183308e-06,18,6,2.08745778817255e-05,11,0,8.57996197604856e-06,17,7
"elevator",12,1.90743206324098e-05,10,0,1.90681874513478e-05,11,0,1.55120746795147e-05,14,3,8.06914117487924e-06,15,4,1.9073830636418e-05,11,0,8.0764223813719e-06,16,7
"elevator",13,1.95579495162766e-05,9,0,1.95582921998436e-05,9,0,1.6004900660776e-05,13,3,8.44956085297241e-06,18,7,1.95591487292017e-05,10,0,8.44784159923986e-06,16,6
"elevator",14,1.98158392589275e-05,8,0,1.98146451697711e-05,8,0,1.59018353643521e-05,12,3,8.45608087323453e-06,13,5,1.98160101353065e-05,8,0,8.47451577292068e-06,16,8
"elevator",15,2.04292604516097e-05,9,0,2.04342797634429e-05,12,0,1.63995513678728e-05,14,3,8.86551004420395e-06,17,4,2.04302657780344e-05,10,0,8.86572429155718e-06,15,4
"elevator",16,1.98515570775562e-05,10,0,1.98357028860971e-05,10,0,1.63142561537959e-05,14,3,8.42807995402193e-06,16,5,1.98357473042853e-05,10,0,8.43009313021229e-06,16,6
"elevator",17,1.97811952122392e-05,11,0,1.97846207428997e-05,10,0,1.58255460227576e-05,14,3,8.17628715241112e-06,17,4,1.97808426842073e-05,11,0,8.17532362894594e-06,16,6
"elevator",18,2.0088565182295e-05,8,0,2.00849187426074e-05,8,0,1.63472722008477e-05,12,3,8.45767727564209e-06,15,6,2.00894204781797e-05,8,0,8.45961695320849e-06,15,6
"elevator",19,1.9677628688927e-05,11,0,1.96754794133447e-05,11,0,1.57718671519367e-05,15,3,8.45518773634002e-06,18,6,1.96716208966823e-05,11,0,8.45514528582361e-06,16,7
"elevator",20,2.06919540246709e-05,9,0,2.06958951722031e-05,10,0,1.68712475531781e-05,13,4,8.94209058156119e-06,17,5,2.06908144567629e-05,9,0,8.9412506085834e-06,17,5
"elevator",21,1.96311312637937e-05,9,0,1.96296684699097e-05,9,0,1.57737416192527e-05,13,3,8.42334229917029e-06,18,7,1.96335587777666e-05,9,0,8.42281416990113e-06,17,8
"elevator",22,2.03436723789147e-05,10,0,2.03451324594605e-05,10,0,1.68624858601348e-05,14,3,8.75402339455992e-06,13,4,2.03437392706716e-05,9,0,8.76078716273262e-06,14,5
"elevator",23,2.04708437200078e-05,10,0,2.04765577888892e-05,11,0,1.68396656178787e-05,14,3,8.63031349825209e-06,17,5,2.04723784092958e-05,10,0,8.62661604834946e-06,15,5
"elevator",24,1.99900484892659e-05,11,0,1.99848706496765e-05,11,0,1.63104073517036e-05,14,3,8.40869527771204e-06,17,5,1.99900531741017e-05,10,0,8.40688903662103e-06,17,6
"elevator",25,1.98524178139898e-05,10,0,1.98659209557238e-05,11,0,1.60104251274597e-05,15,3,8.46804576165972e-06,15,5,1.98526204148449e-05,11,0,8.4690810908046e-06,16,7
"elevator",26,1.99243579917216e-05,8,0,1.99288347880755e-05,9,0,1.63782685169012e-05,12,4,8.29560083577529e-06,16,5,1.9922942759147e-05,8,0,8.29721709834899e-06,15,4
"elevator",27,2.01534667104809e-05,10,0,2.01482868766456e-05,10,0,1.60478437617263e-05,14,3,8.46778252099399e-06,15,4,2.01534760675048e-05,10,0,8.46518277414369e-06,14,4
"elevator",28,2.0161355577293e-05,9,0,2.01498476169611e-05,9,0,1.68067532279438e-05,13,3,8.64095986918677e-06,17,6,2.01390249225606e-05,9,0,8.63893322174763e-06,16,6
"elevator",29,2.10345546820003e-05,10,0,2.10325655883741e-05,10,0,1.7608725270152e-05,14,3,8.8374387562368e-06,15,6,2.10300015364644e-05,10,0,8.83764350831376e-06,14,5
"elevator",30,1.9467293468273e-05,10,0,1.94662221184062e-05,11,0,1.61849971983792e-05,14,3,8.48264971445301e-06,18,6,1.94582535311569e-05,11,0,8.48238262365383e-06,16,6
"elevator",31,1.94379413169128e-05,10,0,1.94362853601878e-05,11,0,1.57967446891989e-05,14,3,8.07479427792631e-06,16,5,1.94430175306458e-05,11,0,8.06738738372081e-06,16,6
"elevator",32,1.98993000843353e-05,8,0,1.98867276025702e-05,9,0,1.62708768023525e-05,12,3,8.782581435156e-06,15,4,1.98871825375546e-05,10,0,8.79403182407243e-06,16,7
"elevator",33,2.02910023806876e-05,10,0,2.02937967088815e-05,10,0,1.65656360364809e-05,14,3,8.56644214385659e-06,17,7,2.02911151154793e-05,10,0,8.55886780803184e-06,17,6
"elevator",34,1.92049920298855e-05,8,0,1.92204101162561e-05,10,0,1.55296803197556e-05,14,3,8.11247699703307e-06,17,6,1.92111618257216e-05,10,0,8.11966820339972e-06,16,6
"elevator",35,2.02761051735832e-05,10,0,2.02831995412268e-05,12,0,1.67947437539546e-05,15,4,8.74229987603629e-06,18,6,2.02789116719132e-05,11,0,8.75318679249824e-06,17,6
"elevator",36,1.90643640311378e-05,9,0,1.90612813531551e-05,9,0,1.52689861516837e-05,13,3,8.10572433433867e-06,14,4,1.90637832027306e-05,9,0,8.10940082290109e-06,15,6
"elevator",37,1.90134913237477e-05,9,0,1.90103545530604e-05,9,0,1.53474390048243e-05,13,3,8.19693673368717e-06,18,5,1.90157167067472e-05,9,0,8.19827628867324e-06,17,5
"elevator",38,2.03390591279228e-05,9,0,2.03558831772947e-05,13,0,1.684590998432e-05,14,4,8.68826645065618e-06,18,6,2.03412657794839e-05,10,0,8.68698584246477e-06,15,5
"elevator",39,1.99665227988588e-05,11,0,1.99649088059125e-05,11,0,1.66906271271537e-05,15,3,8.67101400640475e-06,17,7,1.9965193069264e-05,11,0,8.67207546894321e-06,17,7
"elevator",40,1.98526199669891e-05,10,0,1.9856457628723e-05,11,0,1.62463527551058e-05,14,3,8.33435664366124e-06,15,5,1.98495280680441e-05,11,0,8.33441142582787e-06,16,7
"elevator",41,1.95784302096273e-05,9,0,1.957757869015e-05,9,0,1.56854367460447e-05,13,3,8.19091474919551e-06,18,6,1.95789216185985e-05,9,0,8.19179764321112e-06,16,5
"elevator",42,NA,NA,NA,1.98688975435792e-05,11,0,NA,NA,NA,8.32346249703452e-06,17,7,NA,NA,NA,8.32373907014672e-06,15,5
"elevator",43,2.02355239068791e-05,11,0,2.02377748897682e-05,11,0,1.67348605487566e-05,13,3,8.34870439889335e-06,18,7,2.02283313535633e-05,10,0,8.3498206389316e-06,16,7
"elevator",44,1.99793878136286e-05,10,0,1.99754930618503e-05,11,0,1.65564434398698e-05,15,3,8.54572191092328e-06,18,5,1.99766700533861e-05,11,0,8.5463528802301e-06,16,5
"elevator",45,1.94756348607421e-05,10,0,1.94832810713667e-05,11,0,1.57663310273007e-05,14,3,8.23726519139945e-06,16,5,1.94834544217621e-05,11,0,8.23878852991268e-06,16,5
"elevator",46,2.00723402919493e-05,10,0,2.00704006093347e-05,12,0,1.6493828511777e-05,13,4,8.51164075940733e-06,17,4,2.00668639296404e-05,10,0,8.50770288833233e-06,15,4
"elevator",47,1.93210082324186e-05,10,0,1.93342494790969e-05,11,0,1.54074522818336e-05,14,3,8.33924242560339e-06,18,5,1.93237194732688e-05,11,0,8.33902801926532e-06,16,6
"elevator",48,1.89689867491855e-05,8,0,1.89679900758127e-05,9,0,1.49859483631724e-05,12,3,7.99872305167248e-06,14,4,1.89719092129348e-05,8,0,8.00459683305923e-06,15,6
"elevator",49,1.95435290594762e-05,8,0,1.95378511545695e-05,8,0,1.55397683272419e-05,12,3,8.56090640505094e-06,15,6,1.95437936799957e-05,8,0,8.5665639974836e-06,16,7
"elevator",50,NA,NA,NA,1.96235196742956e-05,10,0,NA,NA,NA,8.25727512888307e-06,17,6,NA,NA,NA,8.25418640088163e-06,16,6
"elevator",51,2.0817920786413e-05,9,0,2.08166026844455e-05,11,0,1.75630327795281e-05,14,4,8.68358608669335e-06,16,4,2.08117178711593e-05,10,0,8.68242451357333e-06,15,4
"elevator",52,1.98117668921671e-05,7,0,1.98126719947578e-05,7,0,1.60633110029503e-05,11,3,8.42360137485912e-06,17,7,1.98125070616944e-05,7,0,8.42359169547242e-06,15,6
"elevator",53,2.07079434731252e-05,10,0,2.07039110810832e-05,12,0,1.70304896717704e-05,14,3,8.72323499904744e-06,15,5,2.07012676798531e-05,11,0,8.71806991719409e-06,17,8
"elevator",54,NA,NA,NA,2.030192948631e-05,9,0,NA,NA,NA,8.60715804283713e-06,17,4,NA,NA,NA,8.60578811742414e-06,15,4
"elevator",55,1.96515039183131e-05,10,0,1.96389770139578e-05,11,0,1.59606125892145e-05,14,3,8.0354045217346e-06,15,5,1.96462950853432e-05,11,0,8.02931731146697e-06,16,6
"elevator",56,2.07778106754753e-05,10,0,2.07771398939314e-05,12,0,1.72705306759874e-05,14,3,8.7447256003002e-06,18,6,2.07718808234897e-05,11,0,8.74251753707649e-06,17,7
"elevator",57,2.03254543681066e-05,9,0,2.03290399489536e-05,9,0,1.69293391880962e-05,13,3,8.67641294287069e-06,17,7,2.03271866239546e-05,9,0,8.67758237390598e-06,16,6
"elevator",58,2.02752238334788e-05,8,0,2.02688444217088e-05,8,0,1.66616597458864e-05,12,3,8.58931915803442e-06,15,6,2.02728285987893e-05,8,0,8.57185884856432e-06,16,7
"elevator",59,2.07417354269824e-05,10,0,2.07381079689681e-05,10,0,1.68637345030986e-05,14,3,8.95447188477186e-06,15,6,2.07409013986558e-05,9,0,8.95474060402064e-06,14,5
"elevator",60,1.98457320190767e-05,11,0,1.9847515780799e-05,11,0,1.5967884266478e-05,14,3,8.39298518757109e-06,16,4,1.98469861752269e-05,11,0,8.38490007030819e-06,15,5
"elevator",61,1.96631969970055e-05,8,0,1.9650337370178e-05,10,0,1.58929963572905e-05,12,3,8.37315353215932e-06,16,6,1.96534641764631e-05,10,0,8.36863441252244e-06,17,7
"elevator",62,1.94373008020186e-05,11,0,1.9429626417127e-05,11,0,1.56656852407495e-05,15,3,8.33770288249274e-06,16,5,1.94305463762899e-05,11,0,8.33934029265264e-06,15,5
"elevator",63,2.03646359369238e-05,8,0,2.03580736801328e-05,8,0,1.65000055300442e-05,12,3,8.6798411148523e-06,17,8,2.03627653934685e-05,8,0,8.68030198587142e-06,16,7
"elevator",64,1.9411844986783e-05,10,0,1.94113819049426e-05,10,0,1.60777959727806e-05,15,3,8.05024624889612e-06,16,5,1.94106500256188e-05,11,0,8.0503959742435e-06,15,5
"elevator",65,1.97361123501918e-05,10,0,1.97364949569393e-05,11,0,1.61351926965158e-05,15,3,8.29483826368945e-06,16,7,1.97335399829916e-05,11,0,8.30001363588815e-06,16,7
"elevator",66,2.02752501530649e-05,10,0,2.028508598129e-05,14,0,1.66752718062409e-05,14,4,8.49640633210156e-06,15,3,2.02747533517104e-05,10,0,8.48743932830169e-06,15,5
"elevator",67,1.93566775681701e-05,9,0,1.93532424499717e-05,9,0,1.55613506785787e-05,13,3,8.26959387953906e-06,16,5,1.93574617537009e-05,9,0,8.27646491398544e-06,16,6
