"dataset","method","split_id","Lever_position","Gas_Turbine_shaft_torque","Gas_Turbine_rate_of_revolutions","Gas_Generator_rate_of_revolutions","Starboard_Propeller_Torque","Port_Propeller_Torque","HP_Turbine_exit_temperature","GT_Compressor_inlet_air_temperature","GT_Compressor_outlet_air_temperature","HP_Turbine_exit_pressure","GT_Compressor_inlet_air_pressure","GT_Compressor_outlet_air_pressure","Gas_Turbine_exhaust_gas_pressure","Turbine_Injection_Control","GT_Compressor_decay_state_coefficient","GT_Turbine_decay_state_coefficient","Ship_speed_6.0","Ship_speed_9.0","Ship_speed_12.0","Ship_speed_15.0","Ship_speed_18.0","Ship_speed_21.0","Ship_speed_24.0","Ship_speed_27.0"
"naval_propulsion","uni_loo",1,0.180369726086533,2.28037398008378e-05,0.000642878302818656,0.000418832313677533,0.00251816066003067,0.00251816066003067,0.00287960955260438,0,0.00682030526556803,0.464420262164144,0,0.0940424569912093,48.3974239899076,0.0193345959727649,-0.478210518477039,-2.00025824194727,-0.533048707239064,-0.481773954980226,-0.371053218636396,-0.197058766706365,0.00658792421594782,0.224335075811187,0.59248472674769,1.23504372990625
"naval_propulsion","uni_loo",2,0.181170012079746,2.2829794467065e-05,0.000644883021543078,0.00042009328202615,0.0025203684212062,0.0025203684212062,0.00288483180748216,0,0.00684151307460833,0.465332133053843,0,0.0942808877070512,48.527261425239,0.0192898217777591,-0.608615843013092,-1.09223562618809,-0.532586327584522,-0.479046628873772,-0.368662166625073,-0.191575313019538,0.0115969698421242,0.228697924397337,0.590939346284076,1.24389387571126
"naval_propulsion","uni_loo",3,0.18113092177387,2.28273186299235e-05,0.000643617346386072,0.000419438765166379,0.00251891858671701,0.00251891858671701,0.00289150577121346,0,0.00684620692145029,0.46499769863008,0,0.0942108366185644,48.417629448192,0.0193472281344396,-0.410230998504171,-1.65478975672166,-0.527992338105933,-0.479515346595121,-0.370921358824794,-0.193091429335557,0.0108799644330851,0.228622877403606,0.589535952226006,1.24186617689083
"naval_propulsion","uni_loo",4,0.178752698375512,2.27363146638272e-05,0.000637924712890887,0.000413116161824942,0.00251040592569064,0.00251040592569064,0.0028760077007605,0,0.00678456829645411,0.462411799778805,0,0.0935753353147391,48.1549806585438,0.0193430546105723,0.184778071362463,-1.45197638251077,-0.52140281110846,-0.468622612954879,-0.35990763598913,-0.182889353288406,0.0212765203693387,0.239315349977943,0.602550818044259,1.23786965861175
"naval_propulsion","uni_loo",5,0.178908895047454,2.27746930777031e-05,0.000641804557670283,0.000415044244335544,0.00251340597659631,0.00251340597659631,0.00287687002806356,0,0.00680326786186457,0.463922271489789,0,0.0939329563791425,48.3716659440472,0.0193586303940439,-0.598491911254975,-1.51254585355812,-0.520896200753717,-0.467394363824329,-0.361638426696693,-0.185375958498104,0.0190502527225789,0.237134723455186,0.598097493633454,1.24474715349267
"naval_propulsion","uni_loo",6,0.18133430994908,2.28420909151915e-05,0.000644108116152097,0.000420792995134382,0.00252012902326391,0.00252012902326391,0.00288901185272942,0,0.00683956461249839,0.465301028024877,0,0.0942535628868986,48.501433372262,0.0193484288154835,-0.999761715076127,-2.7583335321448,-0.53201433325594,-0.479028137699589,-0.375352364162274,-0.193534741614551,0.00909513167944336,0.226852491124494,0.589664733657802,1.24193788051164
"naval_propulsion","uni_loo",7,0.179553592825277,2.27832371087339e-05,0.000642299051201616,0.000416137821907899,0.00251687805552383,0.00251687805552383,0.00286905386725286,0,0.00680146864974498,0.464144587520458,0,0.0939560002459551,48.4270228864558,0.019343804467856,-0.743781901430379,-1.6873695528351,-0.527268425286094,-0.467183399042279,-0.360514603989714,-0.18184428788464,0.0209125808674838,0.238084710873212,0.600153459398579,1.24642309505196
"naval_propulsion","uni_loo",8,0.179284536403582,2.27443655177684e-05,0.000641063191138541,0.000415023684842557,0.00250979718371975,0.00250979718371975,0.00287941328059333,0,0.00679976924950751,0.463247004387677,0,0.0938246402555019,48.2285270175864,0.0193755883468877,-0.0341298344128982,-0.733489724207893,-0.523189800056768,-0.469274164238635,-0.358403980843012,-0.183182494306935,0.0208766560090276,0.238370314086891,0.60012114935109,1.24411587795228
"naval_propulsion","uni_loo",9,0.179486180976552,2.27665989343647e-05,0.000641658551142708,0.000415827838486892,0.00251312875482488,0.00251312875482488,0.00287965581706264,0,0.00680556606995786,0.463683131475056,0,0.093926539596636,48.2918338208373,0.0193125852183584,-0.383385443809265,-0.27996624779793,-0.520000597340085,-0.465829327346088,-0.359314554397545,-0.179809753600152,0.0230861247078599,0.239771792319179,0.601991470132062,1.24614411903339
"naval_propulsion","uni_loo",10,0.180615922213335,2.28064002432891e-05,0.000643529296541322,0.000419268359206825,0.00251642371141943,0.00251642371141943,0.00288722412459245,0,0.00683111218730375,0.464706292687619,0,0.0941787651333967,48.3864550673608,0.0193765474889038,-0.700640817149616,-0.483622246861888,-0.53573518852154,-0.482580850650464,-0.374975176610413,-0.199508295625943,0.00555724962639048,0.22240233785822,0.586710001192996,1.23547936134986
"naval_propulsion","uni_loo",11,0.180031000699618,2.27965553028241e-05,0.000642658469440255,0.000417363461240992,0.00251507358260506,0.00251507358260506,0.00288745458133495,0,0.00682375734998245,0.464328249693894,0,0.0940600096245657,48.3722286774736,0.0193363948881907,-0.544352932780779,-1.10481570629583,-0.522984034758457,-0.473364568753359,-0.36471506245889,-0.188760259841474,0.0163772895828097,0.232462808633896,0.597058405151618,1.2434077532541
"naval_propulsion","uni_loo",12,0.181414009776128,2.28440288497081e-05,0.000645815758618576,0.000420901335259463,0.00252109727012652,0.00252109727012652,0.00288894177163046,0,0.00685111635601236,0.465782355489469,0,0.0943834274675975,48.5690698546606,0.0193463893666968,-0.657011642618261,-1.86144284813382,-0.531511419870574,-0.481381980437435,-0.371702769336572,-0.193583760813729,0.00932342905645138,0.227065203761755,0.58593208924752,1.24561793213811
"naval_propulsion","uni_loo",13,0.181064729232377,2.28202287295e-05,0.000644068315020866,0.000420017529594504,0.00251948478971123,0.00251948478971123,0.00288820425432411,0,0.00683694520432652,0.464948769483502,0,0.0942014399418885,48.4479497924236,0.0193048532096621,-0.592227178294829,-1.07164366328652,-0.539722039564499,-0.482046029423965,-0.373744775724187,-0.198118594498681,0.00464082503556186,0.22212265304543,0.588527468063458,1.23723193311217
"naval_propulsion","uni_loo",14,0.179559696050017,2.27766837698021e-05,0.000641866347829729,0.000416584319384614,0.00251541587266329,0.00251541587266329,0.00287512430072618,0,0.0068061568755513,0.464006245058635,0,0.0939900660032094,48.3650380618473,0.0193855940586569,-0.571490140636564,-0.189498358483858,-0.525248460434199,-0.473573415216614,-0.364983591398629,-0.188608087895244,0.014529066171752,0.232309802676763,0.595725586995785,1.24096558662499
