"dataset","method","split_id","age","Jitter...","Jitter.Abs.","Jitter.RAP","Jitter.PPQ5","Jitter.DDP","Shimmer","Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","Shimmer.APQ11","Shimmer.DDA","NHR","HNR","RPDE","DFA","PPE","sex_1"
"parkinsons","polish_unilasso",51,0.32640315833723,0,0,0,0,83.7941904018206,0,-1.26285433349496,0,0,35.1727939942931,-38.5540585766735,-21.1713514292455,-0.560919534296679,0.860560402888119,-30.2464133949956,11.9772801266448,-1.61890238689633
"parkinsons","polish_unilasso",52,0.29176080027248,0,0,0,0,77.9432121606909,0,-1.73739419721323,0,0,64.8888236836921,-46.9509462807347,-22.8362999988921,-0.576323089105381,2.32832092666297,-31.1735103528923,11.780448753026,-1.76442416528856
"parkinsons","polish_unilasso",53,0.300211789793869,0,0,0,0,55.2233261178836,76.1475794553525,-5.64538763731176,0,-32.5822126651928,54.6393432314256,-62.0480453101996,-21.4436297124268,-0.533898633874168,5.3303971001822,-32.4910500491336,11.8163439454501,-1.58708768581981
"parkinsons","polish_unilasso",54,0.305293379595494,0,0,0,0,33.1345357828259,58.8011405616381,-2.85363663731589,0,0,48.0186881970303,-64.6478202295369,-23.0112806377381,-0.586324046666116,0.989371234530121,-33.4074094362373,12.8819653108631,-1.93416175354197
"parkinsons","polish_unilasso",55,0.299221867879216,0,0,0,0,77.9452181220077,169.283600197639,-9.32404257351559,0,-49.8899725828228,48.5485676619687,-81.570795296611,-28.8329692253574,-0.626431356047988,0.915124388213474,-31.0867432474873,10.7057776111547,-1.77007373226762
"parkinsons","polish_unilasso",56,0.305425691907894,0,0,0,0,61.2977712786126,69.6608965846596,-10.8482402098061,0,-38.2076412209446,70.2434308440911,-35.6507463267049,-20.4280362156289,-0.729325177243779,0.527725926931506,-34.9165389468886,8.63789379883596,-2.24722325873021
"parkinsons","polish_unilasso",57,0.285521601932324,0,0,0,0,51.3901835875567,0,-2.30138898503224,0,-52.6000907530759,92.638310949886,-27.3143530526471,-25.0401867844394,-0.570000894349413,3.56904708362038,-35.1800580887978,11.721802182319,-1.82384759341876
"parkinsons","polish_unilasso",58,0.323618733702653,0,0,0,0,79.9746637134347,139.898661525164,-9.76419544076363,0,-100.518706802683,63.8742802208432,-49.8191502186022,-25.1161250903322,-0.646007143462755,-0.731891117198267,-34.7544393890256,12.3388385527492,-2.02284366632899
"parkinsons","polish_unilasso",59,0.279670151970584,0,0,0,0,79.53558960324,0,0.311669020875324,0,0,58.29874905895,-56.1719350236463,-36.0680365222984,-0.703817149045624,1.96344483748437,-36.7125922323071,12.564448319609,-1.45053216397876
"parkinsons","polish_unilasso",60,0.324323554656355,0,0,0,0,49.9251285259808,0,0.513104031249627,0,0,47.6632929843976,-58.7490851786214,-18.482058027207,-0.656714223523797,1.17070321121235,-34.6016653487623,10.2243672745632,-2.23606625358985
"parkinsons","polish_unilasso",61,0.309665422468498,-234.624298363391,0,0,0,226.334019690599,169.762949191653,-8.51385110092946,0,-74.11227370916,84.7989285671286,-89.0757135623985,-27.9236726837392,-0.629467929806541,1.28525247854291,-37.2605273500171,9.33173506426071,-2.37052930410336
"parkinsons","polish_unilasso",62,0.30321062466474,0,0,0,0,57.7955115439382,67.9806047051113,-4.7898644707789,0,0,39.1307352620696,-54.6798032587027,-27.0325653411035,-0.525554676126903,2.85227762856514,-35.5135797778556,13.9125846232593,-2.12111115028037
"parkinsons","polish_unilasso",63,0.317209949472201,0,0,0,0,0,0,-1.77728739759484,0,0,11.7571345107864,-32.5236919590454,-13.1839471652571,-0.720075117103927,1.83031652354371,-31.9277421493076,10.4210215081294,-2.09599669250416
"parkinsons","polish_unilasso",64,0.298107745211344,0,0,0,0,80.0422269481028,71.8516288806423,-6.33775877688215,0,-73.5625875901269,63.3116544026904,-30.717922321107,-21.7829299431161,-0.502922615218272,1.40222709908433,-34.170290925739,13.2642455249,-1.54590300349736
"parkinsons","polish_unilasso",65,0.297061483158623,0,0,0,0,0,0,0,0,0,8.28767934040618,-25.3777860365993,-17.1450893588022,-0.509482648383101,4.66331609141722,-34.0011611482948,14.1918362687773,-2.12147556441656
"parkinsons","polish_unilasso",66,0.302484629301457,0,0,0,0,50.6735539975739,0,4.53113892330157,0,-119.1286834448,72.3969713807534,-41.1525194815148,-20.5488568358846,-0.601034766349606,3.60649963586299,-34.8434785700751,10.0698493806808,-1.99260805219135
"parkinsons","polish_unilasso",67,0.335321518793182,0,0,0,0,60.1173601807348,0,-2.51184240122362,0,0,75.4168854707253,-45.2247211662327,-20.0922852222151,-0.554175896442473,1.44756806877482,-31.718851379878,9.30440084744784,-2.26748942545619
"parkinsons","polish_unilasso",68,0.298505756397434,-721.938167501871,0,0,3.30852038355044,487.227610133954,137.913553475273,-8.3419145523117,-0.885766867703211,37.8693240950643,52.9546201436572,-106.274853253068,-25.9594628308288,-0.623406583573914,3.35765227489193,-36.0931206255488,12.3113751070469,-1.8225510047459
"parkinsons","polish_unilasso",69,0.308988461784474,-261.260759133639,0,0,217.426901529991,136.969469920553,82.5750758255801,-1.31840936329842,0,-145.722707394151,73.2900323984898,-51.8525668163735,-21.4951233777224,-0.57133441289228,2.28637906850572,-36.0083782732653,12.1908278844854,-2.005064730042
"parkinsons","polish_unilasso",70,0.282265322204139,0,0,0,0,103.096740683136,90.035920494531,-8.87830796534699,0,-52.5902134125826,82.4036951695326,-49.3622616126776,-30.2724780276603,-0.538146934553706,5.14530075537004,-36.2575593652904,12.6562404195342,-1.49400075870732
"parkinsons","polish_unilasso",71,0.292826083821479,-187.732415077298,0,0,0,177.480154352482,166.295815053737,-9.8368596191531,0,-34.0236858933885,43.8238724489771,-80.9824829973104,-26.5590664184279,-0.539355094552099,3.85599389497475,-34.0838804271289,13.2526293460647,-1.99346876037482
"parkinsons","polish_unilasso",72,0.297605657235487,-539.133959824324,0,0,258.248976351065,268.810209875987,26.6490051369979,2.18994780501461,0,1.06913002765055,81.2888336657485,-88.2428868499176,-28.6602789874227,-0.56306887174214,3.18731723235668,-33.6915571428606,13.6315714138283,-2.09329642551073
"parkinsons","polish_unilasso",73,0.312776997116741,0,0,0,0,68.6612936551103,0,-5.09266641632415,0,-74.8640676544899,84.251767012741,-12.8096404554671,-16.5295816565716,-0.581496220014361,1.81129072817854,-33.604594961382,12.2400811261107,-1.96820113456683
"parkinsons","polish_unilasso",74,0.320104861858401,-404.510676014903,0,0,79.2559834833691,268.63315780722,127.172412954477,-7.54076914871847,0,-56.3862771108501,44.1294943329634,-68.8343491987034,-20.1471905472834,-0.636195479955645,2.12384901300783,-33.1637946258531,10.5604505833628,-2.48009384508743
"parkinsons","polish_unilasso",75,0.291618116311345,0,0,0,0,44.8138200653774,40.2521676240625,-2.96229947896644,0,-115.247679167703,102.954339857345,-36.9428131637224,-18.4944952409857,-0.558349363328001,2.16506706809886,-34.2470108635771,13.3015307724964,-1.82385623924733
"parkinsons","polish_unilasso",76,0.298299212449231,-479.43517577481,0,0,173.657612620913,299.031812889002,43.8391737879268,-1.78132894923974,0,-13.8854153980623,50.2982023685367,-73.2031850596337,-26.3709693068516,-0.760590594322529,2.66554555357286,-35.5982673064547,9.16616157417661,-2.22083516386999
"parkinsons","polish_unilasso",77,0.307312132355357,-205.711313739902,0,0,17.0224376006239,159.76642883687,68.0433287005718,-0.241036216204783,0,-108.612745789236,58.6004733532046,-60.2707730574955,-17.398780139891,-0.670635090120988,4.23338702111242,-32.7519301683393,9.48788408002698,-2.05815448108848
"parkinsons","polish_unilasso",78,0.299426661102624,0,0,0,0,60.4382541634875,0,4.3533682045165,0,0,31.147293875212,-71.8926863142337,-29.1148135278637,-0.747075723525838,1.71121985659865,-35.0399542375183,10.8666001482795,-1.81571304840247
"parkinsons","polish_unilasso",79,0.303299592280871,-197.919538331324,0,0,0,151.328886006527,89.4525438841206,-4.90456521860528,0,10.5350382574772,50.1050958904904,-81.3537548316551,-26.3260502908316,-0.605399870576941,-1.37338794491639,-33.3714168482644,16.1285610751728,-1.85724844156402
"parkinsons","polish_unilasso",80,0.319741935933205,0,0,0,0,91.4128187207767,77.0097519948309,-7.28043017591749,0,-116.784574241128,105.307843969759,-38.6467397905212,-23.3580843469958,-0.625456232906556,0.850475151102605,-34.6509271204949,10.0869618225283,-1.3395689902791
"parkinsons","polish_unilasso",81,0.314689157924028,-191.597800021916,0,0,0,134.38606834428,82.0173874414169,-7.43028682777907,0,-13.8812089281738,64.7618273889311,-63.088228786542,-21.5040435029317,-0.639536308073627,0.956804585895469,-31.9320947464293,14.715293515249,-1.2452913975431
"parkinsons","polish_unilasso",82,0.305807340450253,0,0,0,137.045709904616,-0.0228249128583186,135.301063474896,-7.03182067689125,0,-163.093918663142,94.414410801943,-52.9579743922626,-21.3511334399695,-0.633256245813939,1.46434400020155,-33.1085012963306,9.15021372101882,-1.85830835643231
"parkinsons","polish_unilasso",83,0.292724539115065,0,0,0,88.5466228923478,44.2498569253245,157.986935073223,-11.2435998864137,0,-127.431590942552,70.5803745234798,-56.1572522138268,-23.8024466294384,-0.690585461730682,3.20030141272304,-35.6700613014993,8.44684744775165,-1.71413809273442
"parkinsons","polish_unilasso",84,0.298815531611388,0,0,0,0,76.1432894355423,0,6.10107646777608,0,-66.2288674996931,54.841282288277,-51.6958288862898,-25.6097099315412,-0.51238994943043,2.54783341682852,-30.8916130991809,10.0314351001026,-1.50218250953145
"parkinsons","polish_unilasso",85,0.31672480818623,0,0,0,0,36.6423295885587,68.3392086433591,-6.06306406393752,0,-75.6205672988273,66.7949712000315,-42.573266617737,-18.8821843534079,-0.689147168443869,-0.646801625369008,-34.750710108342,10.6794282410713,-2.49560543328069
"parkinsons","polish_unilasso",86,0.351167536092314,0,0,0,0,85.2226798953584,98.5455636803781,-6.87980682702251,0,-64.7600112860144,62.1754273768313,-43.5598168792115,-29.2971749252977,-0.612076618137439,-0.134542350174073,-36.2597911499706,11.4315779011823,-2.22844742707904
"parkinsons","polish_unilasso",87,0.28724001879336,0,0,0,0,65.1393686947661,0,1.37219272182835,0,-1.87511600153514,48.0027916004423,-56.0118989571539,-20.4680592217467,-0.476098026064706,2.63806141103536,-34.2654011620356,12.1366318249696,-1.66511148215724
"parkinsons","polish_unilasso",88,0.319009411461396,0,0,0,0,97.8893366446339,119.753140131668,-12.7436925205366,0,-46.2970628740367,72.9507104797078,-43.4496107760571,-30.7275995049558,-0.703021331814486,0.282789835375691,-35.9688094841849,10.060536094454,-2.28124409206207
"parkinsons","polish_unilasso",89,0.285236516315431,0,0,0,0,57.9843681116594,41.9471658869097,-0.5354480955494,0,-57.5596833841895,59.6273250748164,-59.3111470562195,-25.5038650342797,-0.766504163980529,1.92132801443744,-33.7708482289986,6.40397510509141,-1.69707061013461
"parkinsons","polish_unilasso",90,0.284420827351661,0,0,0,0,64.2117934439,46.7310081018674,-0.84354995693968,0,-111.615911068991,92.6998530898862,-41.108394939244,-22.9132792099107,-0.490696614846949,4.55549746265402,-35.5755958993013,11.4570097442253,-1.80262207949896
"parkinsons","polish_unilasso",91,0.306220110399357,-37.2939674692796,0,0,0,77.8166219919862,77.9161964870819,0.172867075376076,0,-90.6191136279295,56.2261479386847,-66.3114814407831,-22.441450048488,-0.638945950843004,3.04710420508495,-35.6826037206781,9.19791476170255,-2.29279597722453
"parkinsons","polish_unilasso",92,0.308242829795769,0,0,0,0,56.7253600128009,77.0566470724407,0.5749896728393,0,-67.7751457318214,46.6146860066564,-83.827634060003,-24.7051327009921,-0.718324612244024,2.88183855079809,-32.4281415033009,8.71146908863413,-1.81953755574614
"parkinsons","polish_unilasso",93,0.328890002242179,0,0,0,0,41.9143200922898,0,-2.76820179378276,0,0,40.3356359862101,-27.8111603394363,-17.5538655686516,-0.528034323827111,1.44688863126618,-32.2478273662209,13.3446102168518,-2.43525584980013
"parkinsons","polish_unilasso",94,0.314085493449517,0,0,0,0,72.1155020711166,66.9077926295665,-2.26266236385383,0,0,52.1641689549197,-90.0825861724416,-25.2494819940128,-0.728786234460138,0.441842619037383,-33.7319638045728,10.2300498600196,-1.67692134147948
"parkinsons","polish_unilasso",95,0.295581649576985,0,0,0,0,60.896488688367,0,0,0,0,59.5528297400135,-44.6612386683479,-30.2843482640913,-0.61842635043462,-0.995256025263807,-32.9519845901161,12.0289284279376,-1.70076249765595
"parkinsons","polish_unilasso",96,0.332681603297697,0,0,0,0,92.23371272534,116.746122983448,-9.16704584849633,0,-95.0221227667904,78.685584073539,-49.4283507336558,-24.673729206055,-0.589226075036039,2.4554472169212,-33.3169673932749,10.4151595378942,-1.92919864546159
"parkinsons","polish_unilasso",97,0.306802037239868,0,0,0,0,107.080028152368,67.5739501674136,-4.96238515995783,0,-121.650592816591,91.54603533202,-28.8518835311756,-24.8329789502114,-0.578890939499377,1.70108436833941,-32.6933768668966,6.22785193749194,-1.64770621177523
"parkinsons","polish_unilasso",98,0.296348044822818,0,0,0,0,96.2951500030222,105.063169775761,-0.606735291700225,0,-69.5044801115961,43.179739938949,-83.8378733998786,-26.2084544678808,-0.531135550271352,3.68440871051561,-36.3793699342787,12.8725192851512,-1.96859923712857
"parkinsons","polish_unilasso",99,0.301835986747943,0,0,0,0,49.9806045326949,0,0,0,-116.987864544762,121.296635830601,-30.4509499367493,-16.5702911890627,-0.520554249271478,-0.30730457383191,-34.0543924204001,11.4501108959893,-2.32073571482887
"parkinsons","polish_unilasso",100,0.302196474045217,0,0,0,0,98.61610970428,77.4001552219329,-6.88256758317735,0,-47.0466826222733,84.8509501897616,-49.9430479762342,-28.6280634448518,-0.647630056777504,0.572232128839201,-32.416206835177,8.44766775032743,-2.22188900564605
"parkinsons","lasso_cv",1,0.304687168007169,0,0,0,0,0,0,0,0,0,17.3215123186605,-46.7622809121606,-11.5206844375517,-0.638447558412715,1.02646982886266,-28.3454080361669,9.6967768045949,-1.52607832471951
"parkinsons","lasso_cv",2,0.280234860789867,0,0,0,0,0,0,-0.353781172656936,0,0,12.972670360958,-29.7220112843397,-14.9705368882165,-0.605435456732316,2.08639590976728,-28.0335054500343,11.3927351678044,-2.14096265877
"parkinsons","lasso_cv",3,0.313256439079651,0,0,0,0,0,0,-1.60394597895925,0,0,0,-27.2565524437157,-14.1906962484004,-0.574979562580381,4.7364036611549,-30.6603833951876,14.3293047021839,-1.80005540571398
"parkinsons","lasso_cv",4,0.295179578601407,0,0,0,0,0,0,0,0,0,0,-34.6641636031354,-16.3461980847023,-0.695754907852932,0.776423692129963,-33.7982208564835,14.4339178260782,-2.14535364235145
"parkinsons","lasso_cv",5,0.297462073081625,0,0,0,0,0,0,-3.18148525544767,0,0,19.988463916553,-18.6715673917292,-14.0006480998005,-0.632065856017848,1.20433679325398,-27.7994374426319,10.5210636332545,-1.86368514078398
"parkinsons","lasso_cv",6,0.330556507747427,0,0,0,0,0,0,-2.08314665265393,0,0,13.0955500149994,-20.260061202943,-15.9669694404616,-0.592650955489472,3.71750097987091,-32.1679652041592,12.6767870094482,-1.87367479170358
"parkinsons","lasso_cv",7,0.320531224253405,0,0,0,0,0,0,0,0,0,0,-26.7174456219775,-14.790767943768,-0.676205511376362,0.367946034428567,-26.7501039698756,7.88143313519328,-2.07904799963087
"parkinsons","lasso_cv",8,0.323814553957763,0,0,0,0,0,0,-1.99268245478171,0,0,0,-25.4843527595179,-11.9013720483793,-0.601142318582601,0.995554636358802,-30.5665288674516,14.9070921127116,-1.87964812219446
"parkinsons","lasso_cv",9,0.32859155799783,0,0,0,0,0,0,0,0,0,0,-28.7749803748808,-11.3768621118354,-0.577279661961045,0,-30.863574035415,11.8472966729106,-2.26400863505681
"parkinsons","lasso_cv",10,0.312250009452126,0,0,0,0,0,0,-0.0774278581596512,0,0,26.9767056406988,-34.2548003253945,-17.5869553223895,-0.567186335604907,0.762146800916503,-32.2584328249585,12.2134282220538,-1.54255582139425
"parkinsons","lasso_cv",11,0.311122178015281,0,0,0,0,0,0,0,0,0,4.63050865098152,-42.4500082200387,-9.3865980381541,-0.691510776931929,0,-29.2425120150129,10.4336317074594,-2.24204631797243
"parkinsons","lasso_cv",12,0.292026896888475,0,0,0,0,0,0,-1.01900700591202,0,0,11.3631200261207,-29.5651898112104,-16.6492260766214,-0.63788013049053,0.80562502803348,-28.6262606378976,14.333235726223,-1.88330709536499
"parkinsons","lasso_cv",13,0.336171471007653,0,0,0,0,0,0,-0.885978833808882,0,0,23.277523156211,-34.6981178237639,-12.8166214152563,-0.590083183725584,-0.757276198977908,-31.2543359816952,15.6180666531256,-2.13560210889069
"parkinsons","lasso_cv",14,0.328280667015057,0,0,0,0,0,0,-4.18218028352384,0,0,11.0473883570812,-9.1380330177632,-13.3451807470765,-0.588666189135705,0.0861571195618358,-30.6616225570165,11.7982320731049,-1.82945810493038
"parkinsons","lasso_cv",15,0.298478508959335,0,0,0,0,0,0,0,0,0,8.39449323959568,-40.0715924959219,-13.495358732555,-0.670043075761346,0,-34.9857430142376,15.0171133928191,-2.10133859794449
"parkinsons","lasso_cv",16,0.309208357578741,0,0,0,0,0,0,0,0,0,10.2455487017795,-32.8170091655632,-15.6968602434627,-0.491755625477687,3.63074380277157,-33.8114623330306,16.550224812626,-1.98751622797142
"parkinsons","lasso_cv",17,0.288438177085073,0,0,0,0,5.49922663747022,0,-3.53431482085905,0,0,18.6458558664402,-21.8366928920088,-8.40282406096467,-0.563063220763388,1.16965444833994,-31.2279460771766,12.3184141334127,-1.8655584114076
"parkinsons","lasso_cv",18,0.299244806704498,0,0,0,0,0,0,-0.865719794757389,0,0,0,-21.2921718630888,-14.4673496274999,-0.591832011888005,0,-29.1348424824721,13.5323150175309,-2.1400214980489
"parkinsons","lasso_cv",19,0.305242340161076,0,0,0,0,0,0,0,0,0,0,-24.7673243532677,-18.7412776500397,-0.607033871654304,3.30710190969081,-30.9049147580878,12.0936806423935,-2.05449477627536
"parkinsons","lasso_cv",20,0.327128513672263,0,0,0,0,0,0,-1.24049919361029,0,0,19.2065302216071,-28.2160824785849,-15.2049663945863,-0.502910400351223,2.55288034273054,-30.5769438389984,15.0856897025076,-2.0640500407956
"parkinsons","lasso_cv",21,0.32614874895576,0,0,0,0,0,0,-1.64992554651265,0,0,16.4820884799089,-35.5180787122551,-11.6253402551056,-0.630236212093393,0,-29.8696729297724,13.0857838364111,-1.97603058341917
"parkinsons","lasso_cv",22,0.306240060026371,0,0,0,0,0,0,0,0,0,11.9292609890952,-30.2857074202111,-16.0515919526581,-0.574072942853473,1.24332769724021,-31.2380566807565,12.5375564250795,-2.28971613401623
"parkinsons","lasso_cv",23,0.311765851782371,0,0,0,0,0,0,-1.53362427784711,0,0,13.5533944344073,-19.2973868262434,-13.0960561290056,-0.54622661912566,0.798128887735337,-27.0072903999023,13.5940959763413,-1.89415709411551
"parkinsons","lasso_cv",24,0.327052293094264,0,0,0,0,0,0,0,0,0,10.3445763215511,-37.2339389574758,-12.2359348718902,-0.604178394464084,1.45302855015782,-33.1631907044998,15.5498106095088,-2.2549245850439
"parkinsons","lasso_cv",25,0.328105227824017,0,0,0,0,0,0,-4.41933876790701,0,0,13.3678682223365,-5.2540051697069,-15.5991427433702,-0.490274192377505,2.69564091632581,-35.4523476989499,17.4446994234953,-1.99414440780978
"parkinsons","lasso_cv",26,0.298115821719689,0,0,0,0,0,0,-0.833837175764489,0,0,25.8156484560021,-27.4100379625421,-20.1555824086627,-0.5480926068483,3.42800638985464,-30.8224442644179,11.7879429909343,-1.63459877669713
"parkinsons","lasso_cv",27,0.325902433976343,0,0,0,0,0,0,-3.98942946230085,0,0,21.2968786114982,-17.0155540565006,-11.1524017468464,-0.55121154867578,1.77162472642586,-29.2497239111308,12.6791010511799,-2.00687772964693
"parkinsons","lasso_cv",28,0.341329116377769,0,0,0,0,0,0,-0.30128130678773,0,0,0,-22.5707476927201,-12.8898260611997,-0.536321189176002,2.887693098522,-29.9156901041311,11.6426976262875,-2.19658773499065
"parkinsons","lasso_cv",29,0.341528421098418,0,0,0,0,0,0,-2.25917976756478,0,0,0,-10.6025357865704,-13.6472818805077,-0.629273300947733,0.140849435580738,-28.0334771629155,9.3047235442602,-2.13134806145576
"parkinsons","lasso_cv",30,0.31525954417018,0,0,0,0,0,0,0,0,0,0,-31.7996603686844,-17.2565934749541,-0.742071020880361,-0.013658587815813,-30.9653912393832,10.8117356937523,-1.63921566170102
"parkinsons","lasso_cv",31,0.306484129060106,0,0,0,0,0,0,-2.33663873131522,0,0,14.5241863096449,-28.1356090082147,-11.8426620848964,-0.638569983913345,1.57447764256738,-30.0908867104751,12.0398493952088,-2.16668567297364
"parkinsons","lasso_cv",32,0.329319756504571,0,0,0,0,0,0,-4.91905692928439,0,0,0,-3.45886560928612,-11.4526040881937,-0.628125594386858,2.04191135177387,-29.4152216274443,11.1460193883836,-2.03710813907912
"parkinsons","lasso_cv",33,0.328184546706463,0,0,0,0,0,0,-0.519508350077874,0,0,0,-29.0150912321746,-14.0372786318459,-0.610493338681352,0,-32.4171559831717,15.4771115797166,-1.53240993208802
"parkinsons","lasso_cv",34,0.300930646348567,0,0,0,0,0,0,0,0,0,17.9790362949491,-37.5929334479188,-14.752987748547,-0.585641220574466,-1.85729844406681,-30.2425017469485,16.7363006068328,-2.09450724714854
"parkinsons","lasso_cv",35,0.31151009171647,0,0,0,0,0,0,0,0,0,0,-34.8540419244977,-11.8498953715484,-0.58932893085051,3.11105307586973,-26.3618800795903,11.2427547088046,-1.69854098379862
"parkinsons","lasso_cv",36,0.308174610871346,0,0,0,0,0,0,-5.51825395146572,0,0,21.3615947077761,0,-13.1042456410786,-0.494125182354585,4.63544393114134,-30.8911932719278,13.6625957341585,-1.65306928558516
"parkinsons","lasso_cv",37,0.313240330657922,0,0,0,0,0,0,0,0,0,14.5641517683041,-40.1121352191879,-13.332478785837,-0.642532009766326,-1.42890691027899,-28.2546107555253,13.7169496743686,-1.72139609080194
"parkinsons","lasso_cv",38,0.296538570672253,0,0,0,0,0,0,-3.00994661490629,0,0,0,-8.02338325622613,-17.4630384409703,-0.628637824749462,2.30549403755508,-29.261662070609,15.1625599939542,-1.69999563189462
"parkinsons","lasso_cv",39,0.321187508883283,0,0,0,0,0,0,-9.06557943084598,0,0,40.3980742855725,-11.4371368132869,-9.72168774920511,-0.660533269899833,1.40543231112442,-32.9096946235657,15.4972300961161,-1.6649477304278
"parkinsons","lasso_cv",40,0.299248800547425,0,0,0,0,0,0,0,0,0,0,-23.0296048323424,-12.4884395248561,-0.493499124260937,2.45336485985146,-29.3719118496017,12.8442378255494,-1.81244079742148
"parkinsons","lasso_cv",41,0.311133975445905,0,0,0,0,0,0,-0.783642337577468,0,0,0,-25.0435241058543,-13.2284380237668,-0.582130275966596,3.82874671683202,-32.9968348073309,12.0710604792787,-2.35822115855319
"parkinsons","lasso_cv",42,0.294302220894826,0,0,0,0,0,0,-0.0693588291190163,0,0,4.40351237183321,-30.6947115121269,-15.7583551106097,-0.541733045594338,3.02043304959743,-28.6609471852641,15.9085184615581,-1.87858772575288
"parkinsons","lasso_cv",43,0.291816200729505,0,0,0,0,0,0,-0.482311907084714,0,0,0,-31.3281110085786,-13.3578618135043,-0.559197247015316,4.43955312146317,-34.6406050856834,13.5210239749501,-1.90100763519233
"parkinsons","lasso_cv",44,0.315781294317042,0,0,0,0,0,0,-3.52495396515765,0,0,0,-14.0975849927398,-11.5783360921538,-0.552985552162073,2.31535586967473,-30.0018278143166,16.9904422782361,-1.94118478975754
"parkinsons","lasso_cv",45,0.320906584528012,0,0,0,0,0,0,-1.62866272448741,0,0,9.43733938745014,-33.2622339756489,-14.1707333430382,-0.647326212488386,1.01761688163479,-30.8381740657126,13.8465266302103,-1.84966217440519
"parkinsons","lasso_cv",46,0.296506229066438,0,0,0,0,0,0,-0.0378843343955196,0,0,22.0658905217114,-38.9517582712328,-13.5364197842946,-0.576518944555197,2.37808454674711,-30.8913821601394,12.5001368555346,-1.95236085210648
"parkinsons","lasso_cv",47,0.321851758627106,0,0,0,0,0,0,-1.24042011933318,0,0,29.3073549512595,-34.0023118712742,-14.886279109422,-0.592846885880646,0.64908252098465,-27.9158515236022,12.5064396886243,-1.97676620056048
"parkinsons","lasso_cv",48,0.329866650119862,0,0,0,0,0,0,0,0,0,0.0116428872691518,-27.1562159026027,-15.8478675025604,-0.64537539712377,3.6891831566822,-33.0009081849371,10.6427450769974,-2.5545114502576
"parkinsons","lasso_cv",49,0.324227796072309,0,0,0,0,0,0,-0.108010009358416,0,0,5.34430315068714,-31.3619952053783,-13.2313663885749,-0.545997275278239,2.11199166828903,-29.1898759381697,9.71954521390762,-2.19297342894732
"parkinsons","lasso_cv",50,0.32994095129986,0,0,0,0,0,0,0,0,0,2.54383365629254,-39.743936984536,-16.7045985986564,-0.635337301323053,1.33080817159685,-33.5798403535135,16.7194459989593,-1.93272742443408
"parkinsons","lasso_cv",51,0.330203217006383,0,0,0,0,0,0,-1.48950929443578,0,0,0,-21.4801128764907,-9.54265055028731,-0.547609112244717,0.342948706916971,-26.8795733027247,13.8708769262758,-1.64434684506827
"parkinsons","lasso_cv",52,0.295714233742852,0,0,0,0,0,0,-1.27108288799215,0,0,22.6763151472542,-30.7740189199177,-12.2829223239738,-0.563108323841065,1.74066420046892,-27.8674171505149,13.7519192923467,-1.78898653728992
"parkinsons","lasso_cv",53,0.308749956866971,0,0,0,0,0,0,-0.568646455529582,0,0,0,-31.60135923191,-12.1499348083626,-0.51612333941413,5.27713412517921,-29.150630597069,12.8801834916427,-1.64327122043078
"parkinsons","lasso_cv",54,0.313618671646427,0,0,0,0,0,0,0,0,0,3.72811540976232,-25.6075804459536,-14.2764213397432,-0.565845639701038,1.22581839721231,-30.3642775224627,12.9625263172282,-1.97744335404039
"parkinsons","lasso_cv",55,0.307910580930883,0,0,0,0,0,0,-0.928703237027115,0,0,0.498765184955803,-24.9220016662122,-13.675324837744,-0.603574351229231,1.15369705751301,-27.044729672318,12.304187549684,-1.79387565425934
"parkinsons","lasso_cv",56,0.312201759605898,0,0,0,0,0,0,-6.22576780337301,0,0,10.2058795785576,-6.92021728221178,-10.9279354834461,-0.705133416115492,0.704795536252998,-31.5188695229914,10.1867068316797,-2.26051409980189
"parkinsons","lasso_cv",57,0.295941217037953,0,0,0,0,0,0,-1.74182228161531,0,0,14.2308192571157,-15.7880811554848,-19.1443537935384,-0.552585427924553,3.77077565783838,-32.5255992438203,13.2681140244313,-1.82722921720722
"parkinsons","lasso_cv",58,0.336707456167674,0,0,0,0,0,0,-4.53809840112969,0,0,0,-2.33759845259468,-13.6480786113858,-0.607386668852097,0,-30.8321825013569,14.2755165698513,-2.01400596327789
"parkinsons","lasso_cv",59,0.28757792601277,0,0,0,0,0,0,0,0,0,0.320531295151935,-30.8153634605788,-23.5836085778552,-0.693914318093652,1.83942134630148,-33.2170781656733,14.3259607417335,-1.46603074283967
"parkinsons","lasso_cv",60,0.331158287293962,0,0,0,0,0,0,0,0,0,0,-35.0119912556048,-10.8921160711276,-0.641956357705085,1.13893902238392,-31.8975972367113,11.3677769689781,-2.24780161638868
"parkinsons","lasso_cv",61,0.317883054695965,0,0,0,0,0,0,0,0,0,11.3458932705101,-26.7064629589951,-15.5588594936374,-0.613279355647533,1.3598830391415,-33.2630781635546,10.9700289661415,-2.29246685168731
"parkinsons","lasso_cv",62,0.308429068189816,0,0,0,0,0,0,-0.107843003022696,0,0,1.49677859671066,-22.1445023341484,-16.6023183207561,-0.506636178870236,2.55237870702759,-32.0377581757808,15.0616603121716,-2.15649332535689
"parkinsons","lasso_cv",63,0.321407970180516,0,0,0,0,0,0,-3.3782077828555,0,0,0,-19.7452026397033,-10.8535156048856,-0.723888524714128,1.4541127827623,-31.0075264497042,10.0207869031231,-2.11422773832431
