"dataset","method","split_id","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence"
"superconductor","least_squares",55,0.937865158656085,-1.00643391288208,-0.615898815723109,0.779977003499004,-30.7572960489944,0.934750722533192,0.24388005297738,0.00304078830641221,-0.680347150857457,0.168743634499017,0.179417975438649,-0.164154475827119,-0.166221981563085,0.177890725523982,-134.11731706626,49.596897928732,0.0644306177105229,0.0297081201356235,-0.195587668063197,-0.0338655666443253,-0.538705255816865,3.15024534409851,0.219008390769937,-2.79414455427645,94.2073684818038,51.8803585335851,0.181754997383545,-0.0700975616144283,-0.338464333643044,-0.27848395063692,-0.00494077522652227,0.000779843350392913,0.00120418323232702,0.00153395275224225,12.0703082004546,-18.3654749335423,-0.0014638282274358,-2.30859355070901e-05,0.00618066290633719,-0.00237444652023859,-0.150660897357768,0.537935295381038,0.209831869218205,-0.587427637072747,7.25822197818955,-20.2329248663775,-0.361287829757535,-0.150380042166065,1.23750488214823,-0.500209417836079,1.93368168573199,-2.1848582001178,-1.74483578395704,1.8770479682527,-17.8995485604435,25.7886607921312,-0.302105735638332,0.551073251374455,-0.876402014515825,1.03423655260766,-0.106552623780451,0.543592748696125,-0.0189186758897172,-0.364374332393886,14.0457611838925,0.652495189573036,-0.128403981671103,-0.21995388266891,0.418378547736436,-0.0353694591318906,-20.0314458980085,24.183336772161,24.1437135782273,-28.0701562857606,55.9114845834833,-78.0666243062825,-1.37531359318737,16.7260936819498,-24.6337686943617
"superconductor","least_squares",56,0.954071494226221,-1.10441020103507,-0.642319277700607,0.883757107383527,-35.9322891366352,3.93438615283456,0.223564325001477,-0.0072028340037591,-0.690893419338464,0.240711826512989,0.190964224847876,-0.186671202826636,-0.176075874244447,0.203602802566407,-124.997656389303,42.3056093569245,0.0695997306496768,0.0224801833583474,-0.19773196752044,-0.0339724785660731,-0.634264355125607,3.41892293870038,0.301940748858758,-3.0239537371028,102.291396798931,50.8947514165554,0.166436096240956,-0.0770127789419471,-0.245926916207712,-0.355923045906397,-0.00514340353323772,0.000670830573203831,0.00201474743451951,0.000943917130922142,11.1166604505002,-15.9149072522763,-0.00130792492087994,0.000418329509151617,0.00639960511679693,-0.00291137704604688,-0.0779857606176052,0.424619285152159,0.111796063056705,-0.480933991020474,11.4787641838131,-22.3510500864692,-0.367544508409838,-0.131460899516893,1.22617076790413,-0.473071420695983,1.78034331807219,-2.00070821749868,-1.6913847257996,1.72202378043588,-13.8420980424488,23.7750528591151,-0.388431311667105,0.508259786844184,-0.404774783065967,0.838428764027848,-0.101696684354341,0.575660582040559,-0.0204372605980778,-0.368609799637504,11.017398961902,0.59581681379736,-0.132320699749035,-0.25214479671217,0.427175727980851,-0.044899306542734,-25.441999164458,30.5774534630918,29.8599619830902,-34.1320152450549,42.9206536068514,-74.702042257639,-1.26525410244625,17.8232020415645,-26.2740075944084
"superconductor","least_squares",57,0.838377578465319,-0.99464871091345,-0.454980241680442,0.714653998964947,-29.8639846959016,-2.58668276148197,0.198609150483523,0.000340620708388497,-0.538132204875106,0.156820867010273,0.00484558107556106,-0.0974571865009579,0.00413327293887908,0.116910967455228,-85.6287252608476,55.1168423746478,0.0644461197089843,0.0270555332781269,-0.16384350583462,-0.0342785345747596,-0.759735497905596,3.43632196922356,0.449906343874836,-3.06904297366848,38.0156674164333,52.8334475934778,0.172959964426256,-0.0789664709102798,-0.184268619075832,-0.485011966548133,-0.00449567477215213,-0.000545451285663134,0.000662905699887252,0.00273255605324724,9.73767171420847,-17.0766780424777,-0.00158995327352079,0.000118231341124955,0.00544673495565657,-0.00106813981276927,-0.0729676114197679,0.46675766834274,0.13786251233612,-0.522586804400108,6.7023520273425,-23.660795612293,-0.341963222063817,-0.145153645639837,1.18893859232837,-0.538083013958331,1.57188294806889,-1.89662398575574,-1.42302379997188,1.62108162286904,-22.4514868438251,27.7568790130867,-0.281417023050111,0.586751392274105,-0.783364103196177,0.809669877417294,-0.119501922795069,0.57608773328565,0.00473428214616451,-0.396630367559948,13.7191481484511,2.54810016557244,-0.111675543932571,-0.21722841809713,0.393134205841915,-0.0543717013933646,-21.1689301561472,31.8387236551448,26.2160648559968,-36.430864052266,68.3472235142473,-80.1985460623256,-1.10280839314617,19.8387810344004,-27.5791143155534
"superconductor","least_squares",58,0.78758040508324,-0.897444331359476,-0.438072638570035,0.639990145811709,-38.3501152311588,5.23626367401272,0.223722830018372,0.0268203233976419,-0.610953257634428,0.146333877010681,0.196826104567656,-0.131205969938751,-0.180934101796048,0.141097849271177,-129.436567710419,48.4656386352539,0.0547738645722444,0.0254971162504478,-0.160512357981959,-0.049721420472182,-0.514475257423733,3.24195677572682,0.218939400453104,-2.87501990428155,97.0289777002808,46.1746998103788,0.170448496499208,-0.0947641904926866,-0.347579890681478,-0.256219901422538,-0.00407338653184846,-0.000479429999243618,6.82583774422032e-05,0.00297860750902664,19.2227721262895,-21.6027873294021,-0.00181468350481993,-0.000270355775917989,0.00661877752830074,-0.00172235609886563,-0.0795364174358578,0.454200381524275,0.15208846304347,-0.525224946328521,6.86545738037515,-19.5627009153777,-0.347565623485106,-0.124971249403553,1.17724217201581,-0.492485494385967,1.75448846890063,-1.84996923168901,-1.50241604806055,1.5301309101148,-16.1024072975835,21.0615528024883,-0.333919188905849,0.540015339490322,-0.560029865738956,0.682317367356019,-0.0268496684782611,0.528678088962318,-0.0966719221305117,-0.322432693497273,9.14471175224757,2.63390145609741,-0.103672374993081,-0.22518343409712,0.304482754548085,-0.032708908025228,-35.7226234387088,37.0316573902586,39.2824222572662,-40.5399740222114,56.9066427941564,-72.0580199145743,-0.832081496821196,22.200963838597,-29.1085501110653
"superconductor","least_squares",59,0.823966637815494,-0.978916602749327,-0.474002062639848,0.713438245042747,-35.2992586089441,-1.71174512728194,0.18815000423535,0.0070946456951043,-0.519919857115499,0.133427589942637,0.114015985911554,-0.266323147061304,-0.0905170903910149,0.271219198375277,-139.603740145655,39.3278641804177,0.0594639824488451,0.026239027386325,-0.179227353356786,-0.00629884161832163,-0.353720765460622,3.3556906247716,-0.0156010357273711,-2.94462107865146,101.982220897449,58.9482592276537,0.19611775480239,-0.0780753026203517,-0.357680657339226,-0.341975735767799,-0.00486727135364357,-1.04607120977639e-05,0.0010833535928367,0.0023157689218717,10.2456941151989,-17.8623717657104,-0.00133844122701037,2.29993701957568e-05,0.0054769536348701,-0.00178834455718288,-0.151298975109922,0.532155428616401,0.219652193655418,-0.590389107451799,1.72701065582747,-18.5698421225939,-0.346037768034523,-0.132103130650115,1.19164279172619,-0.528816954751422,1.71779892822929,-1.81638417678361,-1.58737240047718,1.52509945022795,-15.7926716099391,23.9696233609079,-0.179115107736799,0.55799237770067,-0.971009140139846,0.691015371657909,-0.0848745736703226,0.48816733538076,-0.0597683919522949,-0.275211591826151,15.4209488758753,-0.636637572993261,-0.131069642196543,-0.240343561383143,0.406263917224326,0.00642452159129453,-17.278032094692,24.6196886889535,20.8794153754521,-27.6714170012774,61.1593760929091,-69.9002702847921,-0.868997327038941,18.1198399945546,-26.1099852977264
"superconductor","least_squares",60,0.836517000951705,-0.896213230195772,-0.514555366602132,0.645274625273594,-37.8411621234803,0.984150921337641,0.199097124055584,0.0208491953604925,-0.510548709605714,0.049242789785674,0.199647084532268,-0.190737361545315,-0.192835046350232,0.211794093067038,-138.818528265112,41.8098655302679,0.0646105741409424,0.0173609447349916,-0.199486910358282,-0.0197770040100112,-0.502809841411415,3.32861915569746,0.180654858538269,-2.95308243420826,100.96781602951,53.5107928740588,0.120962618916607,-0.0791465812335272,-0.16528659011557,-0.326222842407708,-0.00483452858235496,0.000232945845983635,0.00125305903611992,0.00214063562788028,18.3708566515469,-19.7650094114275,-0.00155493496091624,-0.000232534271383859,0.00656112653528491,-0.00203374219223035,-0.0351270581359976,0.467619702005039,0.108458965786097,-0.515524614634803,6.91137104389802,-22.0341538629671,-0.356818664620907,-0.164718917147468,1.19009066105007,-0.498027991743906,1.85080797771637,-1.99053336150887,-1.59492914393411,1.54372370141041,-17.3284774421836,21.732437116832,-0.295575248381441,0.623936674425754,-0.73543574725594,0.690561616851673,-0.0927166198415219,0.552296031353799,-0.0149678238264913,-0.370533794660018,10.4351427703889,2.71878409331135,-0.109003983603714,-0.213996928420017,0.358013077794309,-0.0488669984245363,-17.8588243872517,19.8069946617804,21.8824642991936,-23.6338927252162,64.8759604129263,-71.5235298622602,-0.464834995088564,16.1631154876768,-22.8789344053474
"superconductor","least_squares",61,0.947342163797165,-1.06101791679338,-0.592665083459317,0.799015863462777,-32.4832667040888,4.92993558815766,0.205559771839796,0.0195370427995054,-0.621345006258512,0.208072817914055,0.177356801998328,-0.193061327290321,-0.168202056387819,0.208566399660672,-122.737651352918,43.2202164327819,0.0638089102436571,0.0234376900172808,-0.184772941255653,-0.0284540748752267,-0.485278485480765,3.17748829870635,0.148281822292232,-2.80232105682928,79.8123820074304,48.93118384044,0.166838091215841,-0.0695986023051619,-0.318708162511862,-0.312200857052196,-0.0045679572035223,-0.000134508156726507,0.00106907978857145,0.00206612716155707,20.8645996321338,-24.1472184437703,-0.00147549092433669,-0.000107191297392581,0.00628093719577763,-0.00201588025447541,-0.075603571193366,0.494496367643596,0.156719108056048,-0.571381569832164,5.33990375245629,-20.687437243442,-0.363737728589906,-0.122983882506851,1.25618728441827,-0.5732373745592,1.6285618883201,-1.85133873917564,-1.42881246935699,1.53444080372093,-19.8456073720239,24.8072558865222,-0.306566657230194,0.580601188395735,-0.7156280210461,0.799312056430717,-0.036532620070245,0.507284153658378,-0.0921449028573029,-0.289061621685337,9.57975894815714,2.82271625243954,-0.0991215108827588,-0.236368456124934,0.265161105015078,0.0286646132899612,-25.6536543118942,35.3466340443987,28.2481135086308,-37.2302873424984,61.1605053844273,-67.3337692632719,-1.44444284994359,19.4057702824314,-27.6866873061446
"superconductor","least_squares",62,0.84349220473678,-0.914253377117835,-0.521488611870413,0.658533842150541,-34.9031034520473,3.50732188741699,0.225490594341214,0.028343477988968,-0.616665196522084,0.145102696218829,0.0935608917610094,-0.184145547985699,-0.0754233096808526,0.19659930217283,-149.362864085859,48.8088467938285,0.0660618443964885,0.0241622116318504,-0.17892230168269,-0.0391430072336874,-0.374145210192792,3.4499846649847,0.037976316719491,-3.04347700666591,114.919032986123,48.5323761759418,0.184038043858702,-0.103578674732776,-0.315368436681902,-0.351066753657992,-0.00428505784432664,-0.00145626028046439,0.0011009139454748,0.00320352814630725,10.0578643516327,-17.8239014306906,-0.00159278717699055,0.000290252725591042,0.00574285003317321,-0.00160633343388867,-0.0848071789501468,0.482191481299532,0.17126428765103,-0.552347288741731,7.16842840937338,-24.0890355398016,-0.368651827546904,-0.143569755229578,1.28882848064207,-0.577183833058619,1.93318586268575,-1.83118272432002,-1.88167325355152,1.62501547315615,-17.4197463887525,22.9478258898993,-0.494384742327301,0.460132992218923,-0.379605403982541,0.823322805416175,-0.0556189248800401,0.479553358998946,-0.0848213265626239,-0.262129408192047,11.1406500798069,1.44354357727172,-0.115714744669773,-0.242911990958584,0.335173491385119,0.020917865558778,-31.8823378617926,41.050019249266,36.4379057559835,-45.1966107809632,63.2994546310044,-73.5316756017369,-0.7414565765366,23.2118776444445,-31.3926318296802
"superconductor","least_squares",63,0.768474065798082,-0.836722887944125,-0.500997830127555,0.674068712630031,-25.3838649933972,1.87935846062364,0.23087991415355,-0.0252511706070197,-0.528452823878122,0.0727902759072294,0.131077251011444,-0.0723038094345264,-0.131339794265147,0.0919254459330589,-76.6836323806303,49.2794724250099,0.068380882194205,0.02753685583385,-0.175978716773211,-0.0533723251419813,-0.247596231715668,2.53942421200356,-0.0222632314509151,-2.22962328564289,23.8625716170386,47.4843394045972,0.163834378979993,-0.0519185622971013,-0.512958564965107,-0.0688273455243379,-0.00425108305678011,-3.2197262085733e-05,0.000779946935214021,0.00195654593460247,18.2491739278237,-19.1050240895798,-0.00150175857033681,3.48266795817899e-06,0.00587886278159193,-0.00167319207152801,-0.0998379363163725,0.572448733301157,0.175394506984345,-0.641948267324372,4.41372139724311,-18.9089531701709,-0.377423605972637,-0.133054129151898,1.26538468148394,-0.569283282925593,1.78700350246276,-1.81479990862864,-1.61699842223278,1.57238702319688,-17.2266034536283,24.5748506978393,-0.26603731193723,0.494818534058073,-1.04808379127219,1.02420943391885,-0.0741914708854869,0.535657321724768,-0.0429726183221969,-0.348251795480022,10.9656435366327,2.66673616570567,-0.111324821426378,-0.206586845106399,0.344372862746925,-0.0339063108101441,-26.215158562068,39.0822509663348,29.8082658622155,-42.1826848451151,59.2851534975548,-70.8485492127284,-1.00120666006447,19.8002256041282,-29.41612121783
"superconductor","least_squares",64,0.953117599314452,-0.9961956323748,-0.608100693348406,0.737818395067515,-34.695833683844,-0.332204470929089,0.233346054722208,0.0179930701217658,-0.665345011545292,0.146583184111377,0.0331096760197367,0.0734956703029147,-0.0160861174872711,-0.0578882374652534,-71.1967077499382,48.4856220044918,0.0558728598520953,0.0242088507312101,-0.122136724842577,-0.0841764332311757,-0.598599897484852,3.24061629566876,0.289336632441313,-2.86266842981613,57.0199908568053,52.5341090935039,0.193497129168419,-0.0807013791424489,-0.342825737516745,-0.346856335379683,-0.00510246227735398,-0.000181607266440821,0.0012663024363194,0.00245527529999348,22.4363646227767,-19.6328845778359,-0.00129770763431881,-0.000118821107932499,0.00630501529846737,-0.0021296456541472,-0.232950270514787,0.5675226206443,0.301931432404966,-0.638152786377938,-1.02845711619981,-18.2343608555557,-0.327983071279235,-0.0965095479663818,1.17515566376906,-0.554671585922827,1.78882025167891,-1.94490285065331,-1.67225799049744,1.72835020961303,-17.684320728242,21.1108487447337,-0.394550852246623,0.464652293094427,-0.528876502716012,0.789994862766127,-0.0462037405914585,0.542528999894714,-0.0717522498941271,-0.3456336664448,13.2062502932535,1.74800900932065,-0.130760336811975,-0.236978566007796,0.348349773634059,0.0112812604659818,-26.5694566719632,21.7477951605255,30.218182177548,-25.2003292840488,33.4428932294098,-73.2239570883551,-1.08860180426873,18.7242707903726,-25.5128514596199
"superconductor","least_squares",65,0.904641238478331,-1.04099301253699,-0.586743124776913,0.789130959742131,-42.4025713595285,9.57230459125043,0.222567551450347,0.0460778068440454,-0.660595677924089,0.16700631681884,0.154014375312443,-0.181233594176751,-0.14812951520133,0.198612432930748,-129.29913798965,50.8991087764368,0.0675125336675124,0.0270916069916764,-0.192591585348201,-0.0271473836455011,-0.48460810936026,3.25880438708141,0.154121297407985,-2.88038945970933,99.5538587713954,37.2601977807283,0.163805928110737,-0.109221808836035,-0.284785474604147,-0.311175704300354,-0.0044068537433133,-8.70978347269509e-06,0.0015357705210173,0.00150381815386506,21.5734195144676,-25.60534157676,-0.00153538285626508,5.93949636739405e-06,0.00691645188363181,-0.00267965466722642,-0.0591477494410096,0.444537932770709,0.142073532940142,-0.512220754208017,8.54569706622771,-24.2343328628473,-0.360467173199373,-0.140546032717361,1.21684985606898,-0.506394973381886,1.72646833980004,-1.76848938144184,-1.48279975508686,1.36799116150466,-15.8149332406662,24.6560030864714,-0.290726156326952,0.592054351254846,-0.744624094820885,0.733680099520209,-0.0706443787686181,0.462683914759601,-0.0947152596622769,-0.236814370566635,11.6231197338779,3.40464108244778,-0.105602047721679,-0.232275121192149,0.305466927242863,0.0477773343210819,-28.3385709371974,36.9515297961225,30.4786506352155,-38.6066169400772,47.0002938587359,-64.08674041866,-0.9461452491894,18.8156502214242,-27.2102145768811
"superconductor","least_squares",66,0.830514042219551,-0.919036213379664,-0.517924418515342,0.691844290999365,-33.7162811278284,9.08863930581706,0.227938472352455,0.0240569779635431,-0.577023841698388,0.0909798815919804,0.0579854705538052,-0.0490087296030434,-0.0493966730440377,0.0713902007629719,-135.718543974417,56.3534831381127,0.0721351682314822,0.0260348074614614,-0.177856888775667,-0.0605368183466844,-0.515798175191852,3.26068093996708,0.170488856604454,-2.84023925089285,104.847972066159,42.4078401545469,0.135920575351858,-0.0995701913812285,-0.164929213678932,-0.334547106942674,-0.00396148975150761,-0.000815051230800152,0.000656351662271891,0.00255918739581394,15.9234670218564,-20.9515221528702,-0.00154326572809301,0.000196213147235472,0.00588637706420504,-0.00156648964961017,-0.0946143005321301,0.499871695224686,0.115509462297142,-0.533664085280201,13.6342587946599,-25.2368357256743,-0.326776789339429,-0.162463602647134,1.15236056038869,-0.496458426507116,1.9422346205029,-2.12336512011827,-1.75465633843718,1.80804970104728,-18.7904822616576,26.9688418063605,-0.310100567932116,0.594725349971972,-0.896898728044862,1.03634077917273,-0.0380647632121387,0.486592442542859,-0.0819076155124692,-0.301515860713181,9.75431726881192,2.51945395552739,-0.127451067924877,-0.207727675381833,0.359876296559288,-0.00091740587179705,-24.8466193152599,23.1446928959563,29.9362656437308,-27.8345651640883,45.2623229981691,-80.1667765507078,-1.01650324911481,18.011611144515,-25.7222186677985
"superconductor","least_squares",67,0.846344887765734,-0.809159819509082,-0.497504955560428,0.54936241524306,-32.7074928522812,1.62572003672593,0.216503636935242,0.0274246879602317,-0.532795817626615,0.0141743590451697,0.170106108708832,-0.0862073909374916,-0.153300547831394,0.103589641812127,-113.635691671695,55.6559812169175,0.0637520572150786,0.0299138411051132,-0.185819001349003,-0.0322753222129056,-0.399795905261686,2.7979856426114,0.120752901618123,-2.43240533636803,71.6658418295166,39.5437510101187,0.185358915284729,-0.107373618819504,-0.418751531731784,-0.187756981446539,-0.00514152319536347,-0.000181425342896905,0.00105373841599934,0.0027204934895454,18.657940114816,-19.2215391732823,-0.00175718145303196,-0.000334521085867282,0.00668476482042658,-0.00142909504995754,-0.0880701426399294,0.495966815396939,0.174475793641659,-0.574253033482418,7.4079720720052,-24.0613435410897,-0.349689432154801,-0.144185181824733,1.20487354041954,-0.528461130811082,1.6992952888942,-1.95814671621052,-1.4884740511787,1.6037064458945,-19.4148622804392,23.9075038574622,-0.353414839988315,0.584813291345015,-0.585318793867477,0.746111738579806,-0.0775756963139963,0.515029702808615,-0.0589783781199373,-0.306507714862011,11.7373871907143,2.742209791839,-0.083362114149122,-0.223326177228888,0.270021029682404,-0.00103120842300264,-18.3448527642981,25.2125190915438,21.9698503204749,-28.7405314932749,58.4434287256431,-68.6275084571947,-0.35774456969397,17.8724388187661,-27.2121492165402
