"dataset","bootstrap_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support","oob_sample_count"
"data_parkinsons",76,94.5409396708889,6,94.5402247921307,6,92.829491550772,11,93.1866123594582,10,1444
"data_parkinsons",77,94.5623935145442,6,94.5795176271533,6,92.9155820113171,13,93.4420701199998,9,1430
"data_parkinsons",78,95.4837911562202,6,95.4175482087748,6,93.8945696198561,9,94.1457388458939,8,1476
"data_parkinsons",79,94.6610129270172,6,94.6757372176892,6,92.9841802826332,14,93.4475163230741,9,1466
"data_parkinsons",80,95.0943109806872,6,95.0584975648673,6,93.3749439312473,13,94.0775043372654,9,1424
"data_parkinsons",81,95.3562399999394,6,95.2985130818995,6,93.7153939561031,12,94.1547953666931,8,1441
"data_parkinsons",82,94.5961377696382,6,94.6185547125214,6,92.8037916410017,13,93.3954389659491,8,1445
"data_parkinsons",83,95.0916157055534,6,95.0667833260863,6,93.432589972475,15,93.7675240035094,9,1430
"data_parkinsons",84,94.7878562316964,6,94.7902406307164,6,93.1255841570106,13,93.764181213449,9,1428
"data_parkinsons",85,95.0237145110846,6,94.9595660254104,6,93.2401074892376,14,93.7623515946565,9,1421
"data_parkinsons",86,94.7198278130882,6,94.7539776744706,6,93.3514606862926,11,93.7643736608935,9,1444
"data_parkinsons",87,94.3490908674721,6,94.3345720896791,6,92.8545468089941,12,93.2138878830559,9,1451
"data_parkinsons",88,95.14778032217,6,95.1148921856962,6,93.3263450903515,13,93.9627530042442,10,1454
"data_parkinsons",89,94.8140676336174,6,94.8045554889357,6,93.3440466694987,14,93.5028709873021,9,1457
"data_parkinsons",90,94.5889441497707,6,94.5395213373054,6,93.0721575747189,13,93.3618536587043,9,1452
"data_parkinsons",91,94.7026998342303,6,94.7177038267924,6,92.9404661217,16,93.5526322842006,9,1444
"data_parkinsons",92,94.5922038784219,6,94.6063106366358,6,93.4063632392532,9,93.4596612319112,8,1448
"data_parkinsons",93,94.8028565745399,6,94.796287579429,6,93.4022590695376,11,93.7318295258276,8,1447
"data_parkinsons",94,94.8829658128331,6,94.8649149646094,6,93.4562148364223,15,93.7408540485122,8,1439
"data_parkinsons",95,94.7203455151793,6,94.7171852011602,6,93.2268906236879,13,93.5907741920216,8,1450
"data_parkinsons",96,95.6686208318076,6,95.6571530279817,6,93.8564802259495,13,94.5517512168264,10,1458
"data_parkinsons",97,95.0027194955337,6,94.9969222597169,6,93.3252682239483,15,93.6960296900179,10,1439
"data_parkinsons",98,94.6272748804178,6,94.6253275593205,6,93.0646948947951,11,93.4343936050916,9,1428
"data_parkinsons",99,95.1588335410583,6,95.1277084661464,6,94.0788020022068,15,94.0803122671057,10,1457
"data_parkinsons",100,94.9666442946272,6,94.9635302530764,6,93.3294150878537,15,93.7906852872966,9,1441
"data_powerplant",1,24.2142091040775,3,24.2142831798958,3,21.2614932114381,4,21.2531232071675,4,2373
"data_powerplant",2,24.1956714712904,3,24.1959046695592,3,21.2554598309497,4,21.2614912771674,4,2401
"data_powerplant",3,24.253123088508,3,24.2529516246546,3,21.2594842019918,4,21.2584344071771,4,2392
"data_powerplant",4,24.1935139857902,3,24.1935899222472,3,21.2328172079886,4,21.2327382521492,4,2349
"data_powerplant",5,24.1755340357594,3,24.1755275653196,3,21.2483700438419,4,21.2290059369187,4,2341
"data_powerplant",6,24.1832354995662,3,24.1833337984572,3,21.2480623733395,4,21.2486988936633,4,2308
"data_powerplant",7,24.1885130217283,3,24.188602874242,3,21.2684947004429,4,21.2481288829904,4,2343
"data_powerplant",8,24.1973493871539,3,24.1972416891728,3,21.2374106143296,4,21.2349602985024,4,2370
"data_powerplant",9,24.2033579734045,3,24.2034549050167,3,21.2393672852448,4,21.2384375694713,4,2355
"data_powerplant",10,24.1805871108166,3,24.1806431432953,3,21.270848547815,4,21.2414047735937,4,2366
"data_powerplant",11,24.1960075071094,3,24.1959913254555,3,21.2636456583338,4,21.2390013371314,4,2386
"data_powerplant",12,24.1816764794244,3,24.181803443909,3,21.2465232470626,4,21.2386676076902,4,2345
"data_powerplant",13,24.1981330084398,3,24.1981197947694,3,21.2378303506301,4,21.2296294075076,4,2341
"data_powerplant",14,24.2054544551032,3,24.205453657435,3,21.2567260233656,4,21.2293947089048,4,2336
"data_powerplant",15,24.1894015896457,3,24.1895043978428,3,21.2553331470431,4,21.2396803200026,4,2318
"data_powerplant",16,24.2253096083148,3,24.2254646319302,3,21.3052203892545,4,21.2918098098974,4,2379
"data_powerplant",17,24.2507827438045,3,24.2507171051474,3,21.2956372802934,4,21.2749404335467,4,2346
"data_powerplant",18,24.2046177106468,3,24.2046583804807,3,21.2540469215365,4,21.2342608126713,4,2304
"data_powerplant",19,24.1998630801733,3,24.200029208005,3,21.2499159213149,4,21.2464618593937,4,2384
"data_powerplant",20,24.1776690797035,3,24.1778100678035,3,21.2754900381552,4,21.2453502237882,4,2343
"data_powerplant",21,24.1975208630695,3,24.1975503086031,3,21.2576298033642,4,21.2502632219621,4,2351
"data_powerplant",22,24.1908422887095,3,24.1908436760709,3,21.2510456350434,4,21.2377724424416,4,2311
"data_powerplant",23,24.1902309341937,3,24.1902119082292,3,21.2625631815671,4,21.2381354556315,4,2357
"data_powerplant",24,24.2215484644737,3,24.2217967137457,3,21.2709755401501,4,21.2501455569715,4,2336
"data_powerplant",25,24.1725903035374,3,24.172655777848,3,21.2292304706693,4,21.2303717607602,4,2358
"data_powerplant",26,24.1935043258249,3,24.1934709030888,3,21.2371690699526,4,21.2366333395458,4,2359
"data_powerplant",27,24.2059273422732,3,24.2058973922706,3,21.2487855576599,4,21.2370614800221,4,2387
"data_powerplant",28,24.2152125533079,3,24.2153296786335,3,21.2686846740237,4,21.2470388683382,4,2330
"data_powerplant",29,24.1937890700572,3,24.1938321870274,3,21.2519262798638,4,21.2248546160095,4,2339
"data_powerplant",30,24.1904165936488,3,24.1905274610817,3,21.2503527565393,4,21.2349111616168,4,2319
"data_powerplant",31,24.1838308118046,3,24.1837691891135,3,21.2473594049397,4,21.2378965861576,4,2344
"data_powerplant",32,24.1705902654111,3,24.1705904959436,3,21.2225048918903,4,21.2199998514553,4,2358
"data_powerplant",33,24.2164386766425,3,24.2164902580229,3,21.2512390577583,4,21.2481852940705,4,2385
"data_powerplant",34,24.1645791965831,3,24.1646701747287,3,21.2292974454479,4,21.2370430425429,4,2349
"data_powerplant",35,24.181839536381,3,24.1819301565592,3,21.2453841105875,4,21.2326126649447,4,2353
"data_powerplant",36,24.1983998823092,3,24.198626785938,3,21.2478735003629,4,21.2390194080744,4,2329
"data_powerplant",37,24.2145456315788,3,24.2143589200445,3,21.2440420356549,4,21.2330844729321,4,2383
"data_powerplant",38,24.2323513479924,3,24.2326119286199,3,21.2823774639627,4,21.2611249571403,4,2363
"data_powerplant",39,24.2029574213427,3,24.2029005212403,3,21.2500398626534,4,21.2537948793331,4,2345
"data_powerplant",40,24.1937854907295,3,24.1937301580935,3,21.2330794495731,4,21.2432725334728,4,2325
"data_powerplant",41,24.205628687485,3,24.205816584424,3,21.3064360072062,4,21.2767782630659,4,2324
"data_powerplant",42,24.2087860644818,3,24.2089945637019,3,21.2579648593195,4,21.2520430281956,4,2370
"data_powerplant",43,24.2169853924272,3,24.2171860194498,3,21.2870822563564,4,21.2539517605407,4,2309
"data_powerplant",44,24.2012278937904,3,24.2012539481527,3,21.2442788580943,4,21.264020174568,4,2365
"data_powerplant",45,24.1547437145735,3,24.1547884887771,3,21.2177547791226,4,21.2115722391624,4,2332
"data_powerplant",46,24.2318559455913,3,24.2320156508549,3,21.2803567532367,4,21.2523517675678,4,2372
"data_powerplant",47,24.1932566133189,3,24.1931530766137,3,21.2561616210392,4,21.242221080208,4,2373
"data_powerplant",48,24.2072034442325,3,24.2074168616329,3,21.2620739823344,4,21.2368965998149,4,2325
"data_powerplant",49,24.1984251283009,3,24.198304909458,3,21.2603839327663,4,21.2423491298594,4,2393
"data_powerplant",50,24.2047647011564,3,24.2049378895232,3,21.2760126322731,4,21.2656850169621,4,2368
"data_powerplant",51,24.1650694443448,3,24.1649333038405,3,21.2237847767863,4,21.2313645122458,4,2401
"data_powerplant",52,24.1868231457438,3,24.1869688743546,3,21.2538346606703,4,21.2438389981966,4,2360
"data_powerplant",53,24.1882113327209,3,24.1882221747222,3,21.2322293289605,4,21.2282174780549,4,2365
"data_powerplant",54,24.163298053613,3,24.1633681031081,3,21.228208089345,4,21.2195903051433,4,2337
"data_powerplant",55,24.1909487869318,3,24.1910937507258,3,21.25440392662,4,21.2446327515231,4,2328
"data_powerplant",56,24.2089279546836,3,24.2090046557884,3,21.2554301513331,4,21.2434235982336,4,2376
"data_powerplant",57,24.1932481447193,3,24.1932862510288,3,21.2571538837583,4,21.2370011816488,4,2381
"data_powerplant",58,24.2182664026079,3,24.2183774488038,3,21.2863424758769,4,21.2547423042985,4,2351
"data_powerplant",59,24.198630796989,3,24.1987780225426,3,21.2634391511961,4,21.2352695067408,4,2355
"data_powerplant",60,24.1971410396711,3,24.1971135226639,3,21.2515281515902,4,21.2532193945172,4,2331
"data_powerplant",61,24.2064117612939,3,24.2064797166519,3,21.2488516732284,4,21.2468973973925,4,2332
"data_powerplant",62,24.2244466192046,3,24.2243366354377,3,21.274839772456,4,21.2540894663001,4,2355
"data_powerplant",63,24.2023545498462,3,24.2021917698829,3,21.2492536673333,4,21.2414851276849,4,2355
"data_powerplant",64,24.1695248308606,3,24.1693923683286,3,21.2213230213652,4,21.2227650868051,4,2355
"data_powerplant",65,24.2008505291208,3,24.2008145175697,3,21.2479481795939,4,21.252672982276,4,2362
"data_powerplant",66,24.1625983696805,3,24.1626713647103,3,21.22623419005,4,21.2214392141057,4,2345
"data_powerplant",67,24.2146421047566,3,24.2143949775029,3,21.2644374427815,4,21.2501953912153,4,2364
"data_powerplant",68,24.2703176699,3,24.2702425051908,3,21.2973725344857,4,21.2768667027757,4,2306
"data_powerplant",69,24.1842524251593,3,24.1842447785573,3,21.2210124564303,4,21.2247867830058,4,2353
"data_powerplant",70,24.2276718493628,3,24.2279507271539,3,21.2945385757351,4,21.2794236965598,4,2340
"data_powerplant",71,24.1749577643514,3,24.1750766770403,3,21.2470117947706,4,21.2282823428317,4,2366
"data_powerplant",72,24.1931508123743,3,24.1934685085919,3,21.2405148831803,4,21.2303350320318,4,2369
"data_powerplant",73,24.2091035778818,3,24.2090624747359,3,21.257515737174,4,21.2409673239122,4,2369
"data_powerplant",74,24.2306349162155,3,24.2307851082491,3,21.2994196828801,4,21.2694893153817,4,2368
"data_powerplant",75,24.1636657607536,3,24.1637505212823,3,21.2549908846296,4,21.2330421549918,4,2285
"data_powerplant",76,24.2287463612638,3,24.2289525061565,3,21.2971309274438,4,21.3162201978546,4,2385
"data_powerplant",77,24.2027414538235,3,24.2026526481416,3,21.2583392078494,4,21.2582857111765,4,2407
"data_powerplant",78,24.2173662268414,3,24.2175611477196,3,21.2660661235496,4,21.2503962401518,4,2398
"data_powerplant",79,24.1799359338637,3,24.1800285419144,3,21.2473588874818,4,21.2416984291439,4,2330
"data_powerplant",80,24.1929061660502,3,24.1930647610085,3,21.2513168380348,4,21.235792815255,4,2366
"data_powerplant",81,24.2249814590735,3,24.2250863555106,3,21.2715307046919,4,21.2482717782884,4,2398
"data_powerplant",82,24.1860879518499,3,24.1861998109747,3,21.2545008416355,4,21.2557202201878,4,2382
"data_powerplant",83,24.2728982877255,3,24.2731197278877,3,21.3439014617265,4,21.3165014116247,4,2348
"data_powerplant",84,24.2121290555602,3,24.2121825011063,3,21.2646749032487,4,21.2554354149742,4,2356
"data_powerplant",85,24.2448228071445,3,24.2448664040301,3,21.2867292688853,4,21.2631032392806,4,2352
"data_powerplant",86,24.2202603841392,3,24.2202805170755,3,21.2616765091951,4,21.2450354091357,4,2384
"data_powerplant",87,24.1922595748719,3,24.1923072167925,3,21.2514407003067,4,21.2420945950659,4,2367
"data_powerplant",88,24.1968063464268,3,24.1969398471208,3,21.2492694136195,4,21.2411874135092,4,2389
"data_powerplant",89,24.1892170136786,3,24.1892282121055,3,21.2371374468126,4,21.2263179175629,4,2387
"data_powerplant",90,24.2056277976013,3,24.20574967269,3,21.2475004645733,4,21.2295775932946,4,2324
"data_powerplant",91,24.1851674631023,3,24.1850748326645,3,21.2322286965373,4,21.2292418258974,4,2360
"data_powerplant",92,24.1776188227366,3,24.1774893755399,3,21.2387607553959,4,21.2319737570771,4,2376
"data_powerplant",93,24.1846195192575,3,24.1845396460759,3,21.2412650527809,4,21.2232406768412,4,2367
"data_powerplant",94,24.2615865660209,3,24.2616150119281,3,21.2903769877916,4,21.2673940422552,4,2338
"data_powerplant",95,24.2903120173196,3,24.2904965158268,3,21.3559333802294,4,21.3134406368494,4,2318
"data_powerplant",96,24.220454829697,3,24.2206337283099,3,21.2787639208665,4,21.2527480390146,4,2354
"data_powerplant",97,24.195841674869,3,24.1960354733245,3,21.2605708930781,4,21.2581621810624,4,2383
"data_powerplant",98,24.2202797246888,3,24.220291311161,3,21.2930089842914,4,21.2685780638683,4,2360
"data_powerplant",99,24.1787452228377,3,24.1787995665386,3,21.243041755447,4,21.2450797581311,4,2348
"data_powerplant",100,24.2005432729404,3,24.2006959274296,3,21.2661950586039,4,21.2461335203538,4,2316
"data_protein_structure",1,27.3318377446215,5,27.323152513624,5,27.3123995761374,6,27.2614004901287,7,11317
"data_protein_structure",2,27.7655834405801,4,27.7493900964226,5,27.273968177385,8,27.5490658493241,6,11227
"data_protein_structure",3,27.4278864433986,5,27.3400363877182,5,27.4101865038437,6,27.3352458184465,7,11232
"data_protein_structure",4,27.3624019570427,4,27.3292276372032,5,27.3374196334157,5,27.2469885976312,6,11221
"data_protein_structure",5,27.7616819572041,4,27.7556756691467,4,27.2625147290895,8,27.2058982030311,7,11232
"data_protein_structure",6,27.3348037898947,5,27.3121013219286,5,27.2499340609214,7,27.1952470873312,7,11259
"data_protein_structure",7,27.7424261808498,4,27.7414935024965,4,27.7309091274072,5,27.395833845187,7,11284
"data_protein_structure",8,27.3272149289065,5,27.3136928067517,5,27.3156452583835,6,27.1680303749026,7,11239
"data_protein_structure",9,27.7594296567602,4,27.7413962283953,5,27.2353168904186,8,27.2260824673768,7,11315
"data_protein_structure",10,27.3232322847093,5,27.3240651912971,5,27.3030221508782,6,27.2586407122033,7,11219
"data_protein_structure",11,27.7673754580492,3,27.7566914249742,4,27.7579125977269,4,27.2586164949741,7,11350
"data_protein_structure",12,27.759739323109,4,27.7582044705488,3,27.7415034350193,5,27.3448739873274,7,11229
"data_protein_structure",13,27.7554894836875,4,27.7532463755187,4,27.7429790467004,5,27.3847798936242,7,11220
"data_protein_structure",14,27.5939440614025,6,27.3372785301464,6,27.571825482271,7,27.2994619785807,7,11216
"data_protein_structure",15,27.3975006566314,5,27.3581001057896,5,27.3743926911877,6,27.3907600179405,7,11275
"data_protein_structure",16,27.3636779566918,5,27.3208643903666,5,27.3407053747233,6,27.5537694234309,6,11372
"data_protein_structure",17,27.3238311026383,5,27.3231181507017,5,27.305555999416,6,27.3049481588547,7,11229
"data_protein_structure",18,27.3340677326524,5,27.3328149110076,5,27.3153049769573,6,27.2114953988772,7,11203
"data_protein_structure",19,27.3412697038034,4,27.3151719678948,5,27.2766092675343,7,27.2504123405885,7,11280
"data_protein_structure",20,27.7575574451076,4,27.3656203268446,4,27.2958179446024,8,27.1909218969739,7,11287
"data_protein_structure",21,27.3549365443271,5,27.3199658196054,5,27.2720195422621,8,27.2821274735434,7,11333
"data_protein_structure",22,27.7483085586651,4,27.3646796619064,5,27.7310940242272,5,27.3649558028862,7,11238
"data_protein_structure",23,27.766049901738,5,27.7679946393269,5,27.7416000146123,6,27.6816720107242,6,11261
"data_protein_structure",24,27.3459235934155,4,27.3395696452721,5,27.2855808135227,7,27.3011658632172,7,11190
"data_protein_structure",25,27.3190786253868,5,27.311728535165,5,27.3028866159397,6,27.161886582575,7,11274
"data_protein_structure",26,27.7119401312822,5,27.3417530551377,5,27.6959846829124,6,27.2297014666953,7,11389
"data_protein_structure",27,27.7490609518195,4,27.7407231351234,4,27.7381726332561,5,27.4735665579879,7,11263
"data_protein_structure",28,27.6737281536528,5,27.3312364060146,5,27.6587661111099,6,27.3146814877545,6,11169
"data_protein_structure",29,27.3385381000013,5,27.3193938718837,6,27.2433769593439,7,27.2511347838377,7,11299
"data_protein_structure",30,27.7644504242727,3,27.7628421916085,3,27.2786415232476,7,27.1693654976935,8,11254
"data_protein_structure",31,27.749311084295,4,27.7557683097956,4,27.7340112876585,5,27.3003444212381,7,11250
"data_protein_structure",32,27.5176562470829,5,27.3345819534405,5,27.5014474338582,6,27.4057277732574,7,11257
"data_protein_structure",33,27.5016438898087,5,27.3331605582393,5,27.4870191825523,6,27.3104249206207,7,11244
"data_protein_structure",34,27.3307089250808,4,27.3297361333489,4,27.2824258846843,7,27.204039387259,7,11277
"data_protein_structure",35,27.7557386475236,5,27.7496620730776,5,27.7359896984702,6,27.4081906287614,7,11315
"data_protein_structure",36,27.7596949776878,4,27.7602599091921,4,27.7425753882152,5,27.5668385272723,6,11408
"data_protein_structure",37,27.7595982794997,5,27.7555072216068,5,27.7371226504379,6,27.377574700332,7,11292
"data_protein_structure",38,27.3638732837142,5,27.3614168396346,5,27.2747286247266,8,27.2408129971106,7,11225
"data_protein_structure",39,27.7494865405648,4,27.7491435108974,4,27.7342613197065,5,27.206483968644,7,11349
"data_protein_structure",40,27.3335053783267,4,27.3336196500112,4,27.2445226869544,7,27.1786368132671,7,11261
"data_protein_structure",41,27.3680604063479,4,27.3208608938689,5,27.3002622781732,7,27.2071602822738,7,11172
"data_protein_structure",42,27.7469621007936,4,27.7526878320138,4,27.7381438270517,5,27.2002053671367,7,11312
"data_protein_structure",43,27.783916931193,4,27.7789727093754,4,27.2796155032366,8,27.4313837945027,6,11246
"data_protein_structure",44,27.3365481580892,4,27.3377690738985,4,27.2600658586239,7,27.1880994634599,7,11238
"data_protein_structure",45,27.3285483269444,4,27.3127756258845,5,27.2406328299206,7,27.1851441967442,7,11283
"data_protein_structure",46,27.7558731459474,4,27.7574227692695,4,27.7384974926791,5,27.4628601110105,7,11275
"data_protein_structure",47,27.3381564760809,5,27.3306438064242,4,27.2660401544078,7,27.2156058511173,7,11354
"data_protein_structure",48,27.750876384264,4,27.7577420395756,4,27.7377990975375,5,27.3805442339005,7,11258
"data_protein_structure",49,27.3426953092409,4,27.3279916460176,4,27.2929140839808,7,27.2014323205898,7,11277
"data_protein_structure",50,27.3555843808311,4,27.3421834642133,4,27.347187926684,5,27.3072164620552,7,11224
"data_protein_structure",51,27.3300629608585,4,27.3307578037365,4,27.2261941634317,7,27.1973159951701,7,11410
"data_protein_structure",52,27.755749000402,5,27.7561637938427,4,27.7334319810575,6,27.4254502157177,6,11303
"data_protein_structure",53,27.7726871430048,4,27.7681513582876,4,27.270252320456,8,27.296792359811,7,11239
"data_protein_structure",54,27.3439519110287,5,27.3180986381784,5,27.3249149945179,6,27.1815207724574,7,11283
"data_protein_structure",55,27.3418296856952,5,27.321638635005,5,27.3250690299616,6,27.2591613006213,7,11327
"data_protein_structure",56,27.3868163433584,4,27.3305357831358,4,27.3737492085767,5,27.1771981843893,7,11270
"data_protein_structure",57,27.7579224320851,5,27.7564517280278,5,27.7356728577312,6,27.5293539318941,7,11249
"data_protein_structure",58,27.5295922785416,6,27.3323816891919,5,27.5147403253214,7,27.3154292337004,7,11188
"data_protein_structure",59,27.33163625683,6,27.3123630129435,5,27.2521797217189,7,27.1024532212888,8,11215
"data_protein_structure",60,27.7603297844758,4,27.7439411010124,4,27.2554278546627,8,27.3238325193001,7,11260
"data_protein_structure",61,27.7762007554955,5,27.7816097539457,5,27.7522660793838,6,27.4473313489546,7,11264
"data_protein_structure",62,27.7631428221658,4,27.7529950546744,4,27.7453173012081,5,27.3216749598793,7,11286
"data_protein_structure",63,27.3318150406221,5,27.3268114588186,5,27.3192936597984,6,27.2367644025971,7,11275
"data_protein_structure",64,27.3287704267822,4,27.1981017175987,6,27.2374612007522,7,27.1256559755634,8,11221
"data_protein_structure",65,27.7575264533607,3,27.7585415921738,3,27.7455612444598,4,27.2962081104932,7,11272
"data_protein_structure",66,27.7478863634387,5,27.74518740003,4,27.7313785984341,6,27.307465796024,7,11328
"data_protein_structure",67,27.3349442705297,4,27.3318769385385,4,27.2504776500747,7,27.1742405114698,7,11278
"data_protein_structure",68,27.3318835305814,4,27.325705386651,4,27.2387267398107,7,27.2296211359453,7,11338
"data_protein_structure",69,27.7592558548303,4,27.760282272193,4,27.7387675763281,5,27.3932761685502,7,11218
"data_protein_structure",70,27.4735199872272,4,27.3417314331355,4,27.4548416453277,5,27.1865381634983,7,11342
"data_protein_structure",71,27.7618363232857,5,27.7561997747654,5,27.7413656243487,6,27.3220414675713,7,11279
"data_protein_structure",72,27.322424272083,5,27.3319281230709,5,27.3039086634687,6,27.2118047158619,7,11262
"data_protein_structure",73,27.3358399358772,5,27.3274374556793,5,27.2539998032955,8,27.2075910837698,7,11333
"data_protein_structure",74,27.7615429494262,3,27.7488611734464,4,27.7462003031688,4,27.326701189683,6,11250
"data_protein_structure",75,27.3181945010257,5,27.3102247883126,5,27.3048558044887,6,27.2279553666435,7,11257
"data_protein_structure",76,27.5704046560114,5,27.3350732057035,5,27.5513140384036,6,27.4043221732988,7,11327
"data_protein_structure",77,27.3241645424086,5,27.3269321426379,5,27.3113247382839,6,27.2357370865493,7,11215
"data_protein_structure",78,27.3415245333656,5,27.3321475413326,5,27.2549010659379,8,27.1792769976585,7,11211
"data_protein_structure",79,27.7645068846162,4,27.412527796813,5,27.7499591857689,5,27.2447215489383,7,11228
"data_protein_structure",80,27.3636688664781,6,27.3137101615405,6,27.3447871670827,7,27.2617345796066,6,11249
"data_protein_structure",81,27.7547405724651,3,27.399668395633,5,27.2650601372695,7,27.2252406931951,7,11242
"data_protein_structure",82,27.4041981405438,5,27.3249979431302,5,27.3892925004243,6,27.2535996386941,7,11265
"data_protein_structure",83,27.7473018849066,5,27.7504593883415,5,27.7345503344457,6,27.4706953826475,7,11272
"data_protein_structure",84,27.4010059251791,5,27.3374040169758,5,27.3683500279911,6,27.3075711370126,7,11258
"data_protein_structure",85,27.7574474846537,3,27.7467780637959,4,27.2851580122759,7,27.3444108027699,7,11228
"data_protein_structure",86,27.7702280669578,4,27.7665300349453,4,27.7492504569824,5,27.4638372178552,6,11239
"data_protein_structure",87,27.3323235244521,4,27.3151395568433,5,27.2646678461087,7,27.1694655382195,7,11321
"data_protein_structure",88,27.3317264654589,5,27.3153894720578,5,27.2659451351462,7,27.2348847417661,7,11238
"data_protein_structure",89,27.3204019813796,5,27.3215402189116,5,27.3096490547877,6,27.208014680295,7,11281
"data_protein_structure",90,27.3417165197138,4,27.3297839497455,5,27.258663132182,7,27.240481626084,7,11205
"data_protein_structure",91,27.3337922438919,5,27.3249696662786,5,27.3197179045119,6,27.3945052257112,6,11216
"data_protein_structure",92,27.7522609975517,5,27.7627051339076,4,27.7360054407404,6,27.3091594287455,7,11365
"data_protein_structure",93,27.7490885527152,4,27.7442064700201,4,27.7308369365928,5,27.3086446265891,6,11315
"data_protein_structure",94,27.3344427792597,4,27.3167060542195,5,27.3282797259109,5,27.1655013341182,7,11307
"data_protein_structure",95,27.3272113169321,6,27.3079884624246,5,27.315658437758,7,27.241930904229,7,11223
"data_protein_structure",96,27.3332990762521,4,27.3329312195246,4,27.2584029237281,7,27.2716845215915,7,11280
"data_protein_structure",97,27.3134994362286,5,27.3102707125684,5,27.2989516705625,6,27.2198737484266,7,11296
"data_protein_structure",98,27.7564459602445,4,27.3524498507487,5,27.2677470921749,8,27.1973167837809,7,11313
"data_protein_structure",99,27.7702089152447,4,27.7658702501187,4,27.7545156556621,5,27.3514598539483,6,11224
"data_protein_structure",100,27.7561090133639,4,27.7632421484376,4,27.7305173791441,5,27.2509848547334,7,11361
"data_qsar",1,1.19008506908037,189,1.1647312487418,246,1.09583837551549,386,1.1000498866524,405,1406
"data_qsar",2,1.17402869834962,210,1.1424343595831,254,1.07932597869805,370,1.07346636851696,414,1401
"data_qsar",3,1.1923152933612,184,1.14678961614165,252,1.09634081680036,414,1.12120240675972,427,1448
"data_qsar",4,1.15957620247442,200,1.12501776749092,255,1.13108204924039,224,1.11552196526239,452,1404
"data_qsar",5,1.13438238495681,198,1.12099675265535,252,1.04767169130373,365,1.05173688515513,385,1404
"data_qsar",6,1.16802074729015,200,1.12530401610135,257,1.07519834101704,399,1.09731547049554,429,1395
"data_qsar",7,1.15963237109655,197,1.13860657225742,250,1.04863629913408,394,1.0594505254465,407,1408
"data_qsar",8,1.17964624406314,181,1.15586756802003,251,1.07006702839442,361,1.07625507094496,375,1394
"data_qsar",9,1.15363066971479,217,1.12989697671244,261,1.04500062831287,403,1.05574637615342,407,1399
"data_qsar",10,1.18346009431215,200,1.17776905752697,268,1.08058470493067,384,1.07728008547143,405,1425
"data_qsar",11,1.17049652071995,189,1.13744912268852,263,1.07122276703338,365,1.08010693340377,400,1408
"data_qsar",12,1.12575775228121,213,1.12454356802289,254,1.07242723564871,321,1.08166752652658,410,1397
"data_qsar",13,1.18206685454393,186,1.10424554985489,257,1.03686545942546,396,1.03812648743837,397,1397
"data_qsar",14,1.14107736437636,215,1.10457425427366,264,1.06239341651828,405,1.08200481038275,438,1413
"data_qsar",15,1.17315122318885,212,1.12343195154603,261,1.0356241376226,374,1.03939800356775,410,1391
"data_qsar",16,1.17665312789521,199,1.15378901500176,239,1.07182280621081,329,1.09986391317426,420,1431
"data_qsar",17,1.15848000210375,198,1.13608412123226,266,1.05696812457506,404,1.05772291655487,410,1426
"data_qsar",18,1.18590196233324,190,1.16290292753648,253,1.09814062481018,375,1.11367209409439,403,1430
"data_qsar",19,1.13330446692879,197,1.11891879041701,257,1.03981261258881,350,1.043059490781,399,1407
"data_qsar",20,1.18387271433226,189,1.15072294531743,233,1.07383854820867,354,1.07658775037647,431,1429
"data_qsar",21,1.12397746312538,213,1.09870684650509,274,1.02408866466271,405,1.0401112017822,425,1410
"data_qsar",22,1.15936081601214,199,1.12447395096341,270,1.04752491514051,364,1.07240890243517,398,1416
"data_qsar",23,1.169910236496,201,1.14524074018068,248,1.06620883531642,417,1.06028579440438,423,1411
"data_qsar",24,1.20085397728404,195,1.17289590334998,234,1.09982441881078,398,1.11348803891573,425,1415
"data_qsar",25,1.13576972415441,193,1.10610894670518,251,1.05722750427689,351,1.07866329138918,436,1397
"data_qsar",26,1.15213379833678,185,1.12768090324998,241,1.06303733294202,424,1.07471117751321,414,1399
"data_qsar",27,1.14598328224097,197,1.13622454061114,263,1.08356825236622,329,1.07360396994296,400,1396
"data_qsar",28,1.18317132278218,193,1.15628924499365,255,1.06654900352901,367,1.0651351967534,394,1428
"data_qsar",29,1.17455492074031,196,1.15508564690121,250,1.10628788931968,287,1.09794237920954,382,1416
"data_qsar",30,1.20066529935571,186,1.14748504865147,244,1.07367201514087,385,1.07669060944257,405,1411
"data_qsar",31,1.13344896873249,196,1.10419001419189,262,1.0606456339018,289,1.06781996251547,431,1425
"data_qsar",32,1.18030738171126,189,1.13983661226218,248,1.08276840605809,413,1.09978412707434,435,1427
"data_qsar",33,1.14874798564543,202,1.11491825719039,252,1.06588678233114,333,1.05351642410475,378,1416
"data_qsar",34,1.13058571750994,201,1.08873870650769,236,1.03896757404896,382,1.05797373627778,388,1425
"data_qsar",35,1.16059038222709,203,1.13837900491482,241,1.07704391983649,297,1.0496972784298,403,1400
"data_qsar",36,1.17407748176013,207,1.1494453697031,267,1.07378001781339,433,1.10825399018176,454,1379
