"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_true_sign_diff","unilasso_loo_false_mse","unilasso_loo_false_support","unilasso_loo_false_sign_diff","polish_unilasso_mse","polish_unilasso_support","polish_unilasso_sign_diff","lasso_cv_mse","lasso_cv_support","lasso_cv_sign_diff","unireg_mse","unireg_support","unireg_sign_diff","least_squares_mse","least_squares_support","least_squares_sign_diff"
"airfoil",47,23.2912024758373,5,0,23.2954714399962,5,0,23.2921129973709,5,0,39.8518053425573,1,0,23.2909755304581,5,0,23.2956358100308,5,0
"airfoil",48,22.8856170966332,5,0,22.7917325100652,5,0,22.8856764719489,5,0,39.2216587534242,1,0,22.8882169867883,5,0,22.7841894681059,5,0
"airfoil",49,22.7834038026664,5,0,22.8555405339113,5,0,22.7840332974334,5,0,39.5431762733183,1,0,22.7787373987069,5,0,22.8676876674328,5,0
"airfoil",50,22.6686808798062,5,0,22.6444141870073,5,0,22.6686919018414,5,0,38.8871816650373,1,0,22.6677643746751,5,0,22.6441566583712,5,0
"airfoil",51,23.8728685126936,5,0,23.8829262512415,5,0,23.8743731921114,5,0,39.9172116252384,1,0,23.8737067209723,5,0,23.8844102298561,5,0
"airfoil",52,23.0142701883698,5,0,22.8676889459963,5,0,23.0143296451997,5,0,42.7089727522131,1,0,23.0138942655148,5,0,22.8648821014626,5,0
"airfoil",53,23.6019762546732,5,0,23.5961991729321,5,0,23.6018002793918,5,0,41.4297321292894,1,0,23.6019491293659,5,0,23.5989483077175,5,0
"airfoil",54,22.8981816852241,5,0,22.9045759783544,5,0,22.8982463856387,5,0,40.5751885495332,1,0,22.8981816852241,5,0,22.9045924681434,5,0
"airfoil",55,23.1902318952705,5,0,23.2707385744181,5,0,23.1900904614644,5,0,39.2523229104338,1,0,23.1902318952705,5,0,23.272761347364,5,0
"airfoil",56,22.0922085559908,5,0,22.1348159134653,5,0,22.0897491176977,5,0,39.2707613113219,1,0,22.0922085559907,5,0,22.1363949433739,5,0
"airfoil",57,22.0908154667171,5,0,22.0712420584061,5,0,22.0903402627251,5,0,41.1833682916722,1,0,22.0898795914361,5,0,22.0707791805438,5,0
"airfoil",58,22.5794755432557,5,0,22.6295801074283,5,0,22.5786860466402,5,0,40.2931448257379,1,0,22.5794755432556,5,0,22.6305674733824,5,0
"airfoil",59,22.8262990761732,5,0,22.7093715670564,5,0,22.8247424829119,5,0,39.4546884909232,1,0,22.8317973618515,5,0,22.6996477447842,5,0
"airfoil",60,23.4003837174549,5,0,23.1704960271369,5,0,23.3984424397288,5,0,42.7680691854296,1,0,23.400383717455,5,0,23.1667475586048,5,0
"airfoil",61,24.2437944497186,5,0,24.1785305029477,5,0,24.2435179325894,5,0,43.4195901050157,1,0,24.2414958479789,5,0,24.1773397023871,5,0
"airfoil",62,22.7088693009117,5,0,22.7303839608524,5,0,22.7097408094849,5,0,41.2377677941506,1,0,22.7094225351316,5,0,22.7341783602775,5,0
"airfoil",63,22.8570110353592,5,0,22.7128390624654,5,0,22.8581085518653,5,0,40.233292184359,1,0,22.8572902237978,5,0,22.7111479438018,5,0
"airfoil",64,23.4915887747051,5,0,23.4215971029244,5,0,23.4924801638402,5,0,40.5771581753573,1,0,23.4915887747051,5,0,23.4043536136938,5,0
"airfoil",65,23.1988129081351,5,0,22.8885493288092,5,0,23.2010618316636,5,0,42.3718819417224,1,0,23.1988129081351,5,0,22.8487887951869,5,0
"airfoil",66,22.3874010179051,5,0,22.377854826828,5,0,22.3871420404295,5,0,39.9076787028914,1,0,22.3873276300445,5,0,22.3778401751106,5,0
"airfoil",67,22.5773706286515,5,0,22.6147809673157,5,0,22.5749802629748,5,0,38.7578182234425,1,0,22.5775145175053,5,0,22.6161359375151,5,0
"airfoil",68,22.8269188706339,5,0,22.6873571184486,5,0,22.825170678936,5,0,39.7907658992251,1,0,22.825346538444,5,0,22.6853797057115,5,0
"airfoil",69,23.5465054460364,5,0,23.5486652900123,5,0,23.5454055926785,5,0,40.1873266381768,1,0,23.5461953914619,5,0,23.5539371270405,5,0
"airfoil",70,22.3731107391356,5,0,22.4461312806595,5,0,22.3725031976938,5,0,38.0345882680502,1,0,22.3731107391355,5,0,22.4680765949102,5,0
"airfoil",71,21.7557574952638,5,0,21.8212176692581,5,0,21.7560947592645,5,0,38.1219112752498,1,0,21.7552877591678,5,0,21.8225242533787,5,0
"airfoil",72,23.0047226595248,5,0,22.9040030913768,5,0,23.0060531950334,5,0,41.3332125646991,1,0,23.0047226595247,5,0,22.9002600133733,5,0
"airfoil",73,21.6857260854186,5,0,21.6047536047863,5,0,21.6863507742227,5,0,39.1679887732685,1,0,21.6874122368706,5,0,21.6041084882453,5,0
"airfoil",74,24.1820814371412,5,0,24.1785401843686,5,0,24.1810204074028,5,0,39.8000106202972,1,0,24.1831165150207,5,0,24.1791483874551,5,0
"airfoil",75,25.4341927385777,5,0,25.3836787331582,5,0,25.4368782249353,5,0,41.7034973548257,1,0,25.4341468512668,5,0,25.3834971728024,5,0
"airfoil",76,24.0177017360578,5,0,24.0030964975992,5,0,24.0185898945418,5,0,42.2100319596743,1,0,24.017114098329,5,0,24.002999474318,5,0
"airfoil",77,25.0716995434879,5,0,25.0830886586084,5,0,25.0725113955287,5,0,42.4386402681659,1,0,25.072131251325,5,0,25.0844712055345,5,0
"airfoil",78,22.8009537364849,5,0,22.5879084756096,5,0,22.8007359108491,5,0,41.9288083978963,1,0,22.8009537364849,5,0,22.5790107438447,5,0
"airfoil",79,20.6307008884882,5,0,20.6350961365111,5,0,20.6323112371077,5,0,37.8117521530407,1,0,20.6305906097061,5,0,20.6365226370209,5,0
"airfoil",80,22.6276940000883,5,0,22.5357592417621,5,0,22.6282152721012,5,0,41.3446196911927,1,0,22.6259460801998,5,0,22.5336082477768,5,0
"airfoil",81,22.9686031596889,5,0,22.8494976309029,5,0,22.9678909759649,5,0,39.3506582808065,1,0,22.968011080378,5,0,22.8448586662291,5,0
"airfoil",82,21.1491150719995,5,0,21.1399585004967,5,0,21.1530891822192,5,0,38.4084456364814,1,0,21.147842475629,5,0,21.1399478551623,5,0
"airfoil",83,22.9346859833331,5,0,22.7634995063987,5,0,22.9317035515363,5,0,41.1811088765417,1,0,22.935937753742,5,0,22.7559784720549,5,0
"airfoil",84,25.4331256732303,5,0,25.4628290753486,5,0,25.433221486979,5,0,43.9924188535511,1,0,25.4366430580051,5,0,25.4629743710368,5,0
"airfoil",85,23.7569190519229,5,0,23.8100456082074,5,0,23.7554532156038,5,0,40.4490858941017,1,0,23.7573074612533,5,0,23.8155985630963,5,0
"airfoil",86,25.2447382850875,5,0,25.0165710501493,5,0,25.2449534533058,5,0,42.5681720937311,1,0,25.2431186477256,5,0,25.0141099942521,5,0
"airfoil",87,23.5438764406802,5,0,23.4695767912711,5,0,23.54799823323,5,0,42.0661087747084,1,0,23.5438764406803,5,0,23.4616623992502,5,0
"airfoil",88,22.2078487401016,5,0,22.2185649661727,5,0,22.2066441523304,5,0,39.7612408370964,1,0,22.2078702227445,5,0,22.2197210332379,5,0
"airfoil",89,22.4316441004548,5,0,22.278950976602,5,0,22.4322308868592,5,0,41.1589424142484,1,0,22.4298333664928,5,0,22.2770712816685,5,0
"airfoil",90,22.2880860282573,5,0,22.2283447047998,5,0,22.285787239798,5,0,41.5069073527655,1,0,22.2880860282572,5,0,22.2250381677728,5,0
"airfoil",91,21.998413613296,5,0,21.9240494478261,5,0,21.9996264658254,5,0,39.964008688798,1,0,21.9931538647607,5,0,21.9167854258527,5,0
"airfoil",92,23.5702019521507,5,0,23.4885562867739,5,0,23.5647162174553,5,0,39.8993102172416,1,0,23.5702019521509,5,0,23.4879656054687,5,0
"airfoil",93,23.5904409283108,5,0,23.565904989632,5,0,23.5914766816526,5,0,38.9601998032999,1,0,23.590262097294,5,0,23.5680353985251,5,0
"airfoil",94,23.3927947115056,5,0,23.3491887392467,5,0,23.3928129544447,5,0,42.0361272831795,1,0,23.3928971771819,5,0,23.3485823746647,5,0
"airfoil",95,24.8220849879049,5,0,24.8208729083711,5,0,24.8213341393212,5,0,39.0608337573666,1,0,24.8221946130098,5,0,24.8222582428964,5,0
"airfoil",96,22.4138127829957,5,0,22.3364520349849,5,0,22.4149106143342,5,0,38.4362466918581,1,0,22.4119094984419,5,0,22.3240317246315,5,0
